timeSlot,occupancy,routeDirection,stop_id
08:45,113,SEM:16:2,SEM:1242
11:30,74,SEM:16:2,SEM:1242
13:30,131,SEM:16:2,SEM:1242
15:30,525,SEM:16:2,SEM:1242
18:30,13,SEM:16:2,SEM:1242
21:00,0,SEM:16:2,SEM:1242
00:00,6,SEM:16:2,SEM:0444
06:45,129,SEM:16:2,SEM:0444
08:45,125,SEM:16:2,SEM:0444
11:30,81,SEM:16:2,SEM:0444
13:30,136,SEM:16:2,SEM:0444
15:30,523,SEM:16:2,SEM:0444
18:30,16,SEM:16:2,SEM:0444
21:00,0,SEM:16:2,SEM:0444
00:00,6,SEM:16:2,SEM:0448
06:45,134,SEM:16:2,SEM:0448
08:45,125,SEM:16:2,SEM:0448
11:30,84,SEM:16:2,SEM:0448
13:30,140,SEM:16:2,SEM:0448
15:30,530,SEM:16:2,SEM:0448
18:30,16,SEM:16:2,SEM:0448
21:00,0,SEM:16:2,SEM:0448
00:00,8,SEM:16:2,SEM:1202
06:45,143,SEM:16:2,SEM:1202
08:45,131,SEM:16:2,SEM:1202
11:30,86,SEM:16:2,SEM:1202
13:30,142,SEM:16:2,SEM:1202
15:30,523,SEM:16:2,SEM:1202
18:30,16,SEM:16:2,SEM:1202
21:00,0,SEM:16:2,SEM:1202
00:00,9,SEM:16:2,SEM:0834
06:45,105,SEM:16:2,SEM:0834
08:45,90,SEM:16:2,SEM:0834
11:30,72,SEM:16:2,SEM:0834
13:30,122,SEM:16:2,SEM:0834
15:30,277,SEM:16:2,SEM:0834
18:30,26,SEM:16:2,SEM:0834
21:00,0,SEM:16:2,SEM:0834
00:00,9,SEM:16:2,SEM:0814
06:45,116,SEM:16:2,SEM:0814
08:45,112,SEM:16:2,SEM:0814
11:30,82,SEM:16:2,SEM:0814
13:30,127,SEM:16:2,SEM:0814
15:30,322,SEM:16:2,SEM:0814
18:30,31,SEM:16:2,SEM:0814
21:00,0,SEM:16:2,SEM:0814
00:00,9,SEM:16:2,SEM:0837
06:45,122,SEM:16:2,SEM:0837
08:45,110,SEM:16:2,SEM:0837
11:30,79,SEM:16:2,SEM:0837
13:30,138,SEM:16:2,SEM:0837
15:30,325,SEM:16:2,SEM:0837
18:30,33,SEM:16:2,SEM:0837
21:00,0,SEM:16:2,SEM:0837
00:00,12,SEM:16:2,SEM:1986
06:45,177,SEM:16:2,SEM:1986
08:45,117,SEM:16:2,SEM:1986
11:30,94,SEM:16:2,SEM:1986
13:30,141,SEM:16:2,SEM:1986
15:30,362,SEM:16:2,SEM:1986
18:30,49,SEM:16:2,SEM:1986
21:00,0,SEM:16:2,SEM:1986
00:00,18,SEM:16:2,SEM:1049
06:45,231,SEM:16:2,SEM:1049
08:45,149,SEM:16:2,SEM:1049
11:30,130,SEM:16:2,SEM:1049
13:30,161,SEM:16:2,SEM:1049
15:30,387,SEM:16:2,SEM:1049
18:30,63,SEM:16:2,SEM:1049
21:00,0,SEM:16:2,SEM:1049
00:00,21,SEM:16:2,SEM:0766
06:45,219,SEM:16:2,SEM:0766
08:45,153,SEM:16:2,SEM:0766
11:30,136,SEM:16:2,SEM:0766
13:30,163,SEM:16:2,SEM:0766
15:30,383,SEM:16:2,SEM:0766
18:30,61,SEM:16:2,SEM:0766
21:00,0,SEM:16:2,SEM:0766
00:00,26,SEM:16:2,SEM:0764
06:45,193,SEM:16:2,SEM:0764
08:45,150,SEM:16:2,SEM:0764
11:30,127,SEM:16:2,SEM:0764
13:30,161,SEM:16:2,SEM:0764
15:30,365,SEM:16:2,SEM:0764
18:30,57,SEM:16:2,SEM:0764
21:00,0,SEM:16:2,SEM:0764
00:00,32,SEM:16:2,SEM:1272
06:45,210,SEM:16:2,SEM:1272
08:45,147,SEM:16:2,SEM:1272
11:30,129,SEM:16:2,SEM:1272
13:30,156,SEM:16:2,SEM:1272
15:30,331,SEM:16:2,SEM:1272
18:30,44,SEM:16:2,SEM:1272
21:00,0,SEM:16:2,SEM:1272
00:00,34,SEM:16:2,SEM:1050
06:45,203,SEM:16:2,SEM:1050
08:45,139,SEM:16:2,SEM:1050
11:30,114,SEM:16:2,SEM:1050
13:30,148,SEM:16:2,SEM:1050
15:30,297,SEM:16:2,SEM:1050
18:30,36,SEM:16:2,SEM:1050
21:00,0,SEM:16:2,SEM:1050
00:00,26,SEM:16:2,SEM:0329
06:45,145,SEM:16:2,SEM:0329
08:45,126,SEM:16:2,SEM:0329
11:30,98,SEM:16:2,SEM:0329
13:30,125,SEM:16:2,SEM:0329
15:30,280,SEM:16:2,SEM:0329
18:30,33,SEM:16:2,SEM:0329
21:00,0,SEM:16:2,SEM:0329
00:00,23,SEM:16:2,SEM:1618
06:45,115,SEM:16:2,SEM:1618
08:45,113,SEM:16:2,SEM:1618
11:30,88,SEM:16:2,SEM:1618
13:30,124,SEM:16:2,SEM:1618
15:30,260,SEM:16:2,SEM:1618
18:30,30,SEM:16:2,SEM:1618
21:00,0,SEM:16:2,SEM:1618
00:00,23,SEM:16:2,SEM:0758
06:45,120,SEM:16:2,SEM:0758
08:45,109,SEM:16:2,SEM:0758
11:30,83,SEM:16:2,SEM:0758
13:30,120,SEM:16:2,SEM:0758
15:30,232,SEM:16:2,SEM:0758
18:30,23,SEM:16:2,SEM:0758
21:00,0,SEM:16:2,SEM:0758
00:00,23,SEM:16:2,SEM:1047
06:45,90,SEM:16:2,SEM:1047
08:45,103,SEM:16:2,SEM:1047
11:30,79,SEM:16:2,SEM:1047
13:30,105,SEM:16:2,SEM:1047
15:30,226,SEM:16:2,SEM:1047
18:30,23,SEM:16:2,SEM:1047
21:00,0,SEM:16:2,SEM:1047
00:00,13,SEM:16:2,SEM:0228
06:45,69,SEM:16:2,SEM:0228
08:45,83,SEM:16:2,SEM:0228
11:30,56,SEM:16:2,SEM:0228
13:30,90,SEM:16:2,SEM:0228
15:30,191,SEM:16:2,SEM:0228
18:30,19,SEM:16:2,SEM:0228
21:00,0,SEM:16:2,SEM:0228
00:00,12,SEM:16:2,SEM:1561
06:45,65,SEM:16:2,SEM:1561
08:45,82,SEM:16:2,SEM:1561
11:30,56,SEM:16:2,SEM:1561
13:30,84,SEM:16:2,SEM:1561
15:30,192,SEM:16:2,SEM:1561
18:30,19,SEM:16:2,SEM:1561
21:00,0,SEM:16:2,SEM:1561
00:00,12,SEM:16:2,SEM:1264
06:45,61,SEM:16:2,SEM:1264
08:45,71,SEM:16:2,SEM:1264
11:30,47,SEM:16:2,SEM:1264
13:30,75,SEM:16:2,SEM:1264
15:30,165,SEM:16:2,SEM:1264
18:30,17,SEM:16:2,SEM:1264
21:00,0,SEM:16:2,SEM:1264
00:00,13,SEM:16:2,SEM:0230
06:45,78,SEM:16:2,SEM:0230
08:45,162,SEM:16:2,SEM:0230
11:30,111,SEM:16:2,SEM:0230
13:30,153,SEM:16:2,SEM:0230
15:30,234,SEM:16:2,SEM:0230
18:30,34,SEM:16:2,SEM:0230
21:00,0,SEM:16:2,SEM:0230
00:00,17,SEM:16:2,SEM:4686
06:45,161,SEM:16:2,SEM:4686
08:45,178,SEM:16:2,SEM:4686
11:30,196,SEM:16:2,SEM:4686
13:30,157,SEM:16:2,SEM:4686
15:30,232,SEM:16:2,SEM:4686
18:30,31,SEM:16:2,SEM:4686
21:00,0,SEM:16:2,SEM:4686
00:00,17,SEM:16:2,SEM:1270
06:45,157,SEM:16:2,SEM:1270
08:45,173,SEM:16:2,SEM:1270
11:30,190,SEM:16:2,SEM:1270
13:30,162,SEM:16:2,SEM:1270
15:30,228,SEM:16:2,SEM:1270
18:30,31,SEM:16:2,SEM:1270
21:00,0,SEM:16:2,SEM:1270
00:00,9,SEM:16:2,SEM:0256
06:45,23,SEM:16:2,SEM:0256
08:45,53,SEM:16:2,SEM:0256
11:30,47,SEM:16:2,SEM:0256
13:30,41,SEM:16:2,SEM:0256
15:30,70,SEM:16:2,SEM:0256
18:30,16,SEM:16:2,SEM:0256
21:00,0,SEM:16:2,SEM:0256
00:00,9,SEM:16:2,SEM:0257
06:45,17,SEM:16:2,SEM:0257
08:45,38,SEM:16:2,SEM:0257
11:30,31,SEM:16:2,SEM:0257
13:30,26,SEM:16:2,SEM:0257
15:30,50,SEM:16:2,SEM:0257
18:30,11,SEM:16:2,SEM:0257
21:00,0,SEM:16:2,SEM:0257
00:00,0,SEM:16:2,SEM:1310
06:45,0,SEM:16:2,SEM:1310
08:45,0,SEM:16:2,SEM:1310
11:30,0,SEM:16:2,SEM:1310
13:30,0,SEM:16:2,SEM:1310
15:30,0,SEM:16:2,SEM:1310
18:30,0,SEM:16:2,SEM:1310
21:00,0,SEM:16:2,SEM:1310
00:00,1,SEM:16:1,SEM:1310
06:45,56,SEM:16:1,SEM:1310
08:45,27,SEM:16:1,SEM:1310
11:30,61,SEM:16:1,SEM:1310
13:30,20,SEM:16:1,SEM:1310
15:30,52,SEM:16:1,SEM:1310
18:30,4,SEM:16:1,SEM:1310
21:00,0,SEM:16:1,SEM:1310
00:00,9,SEM:16:1,SEM:0059
06:45,129,SEM:16:1,SEM:0059
08:45,106,SEM:16:1,SEM:0059
11:30,124,SEM:16:1,SEM:0059
13:30,98,SEM:16:1,SEM:0059
15:30,127,SEM:16:1,SEM:0059
18:30,10,SEM:16:1,SEM:0059
21:00,0,SEM:16:1,SEM:0059
00:00,19,SEM:16:1,SEM:1226
06:45,233,SEM:16:1,SEM:1226
08:45,177,SEM:16:1,SEM:1226
11:30,195,SEM:16:1,SEM:1226
13:30,153,SEM:16:1,SEM:1226
15:30,210,SEM:16:1,SEM:1226
18:30,20,SEM:16:1,SEM:1226
21:00,0,SEM:16:1,SEM:1226
00:00,19,SEM:16:1,SEM:1187
06:45,232,SEM:16:1,SEM:1187
08:45,177,SEM:16:1,SEM:1187
11:30,197,SEM:16:1,SEM:1187
13:30,142,SEM:16:1,SEM:1187
15:30,213,SEM:16:1,SEM:1187
18:30,20,SEM:16:1,SEM:1187
21:00,0,SEM:16:1,SEM:1187
00:00,20,SEM:16:1,SEM:4685
06:45,230,SEM:16:1,SEM:4685
08:45,144,SEM:16:1,SEM:4685
11:30,169,SEM:16:1,SEM:4685
13:30,126,SEM:16:1,SEM:4685
15:30,159,SEM:16:1,SEM:4685
18:30,13,SEM:16:1,SEM:4685
21:00,0,SEM:16:1,SEM:4685
00:00,15,SEM:16:1,SEM:0227
06:45,142,SEM:16:1,SEM:0227
08:45,78,SEM:16:1,SEM:0227
11:30,52,SEM:16:1,SEM:0227
13:30,60,SEM:16:1,SEM:0227
15:30,130,SEM:16:1,SEM:0227
18:30,13,SEM:16:1,SEM:0227
21:00,0,SEM:16:1,SEM:0227
00:00,18,SEM:16:1,SEM:0229
06:45,164,SEM:16:1,SEM:0229
08:45,85,SEM:16:1,SEM:0229
11:30,64,SEM:16:1,SEM:0229
13:30,65,SEM:16:1,SEM:0229
15:30,127,SEM:16:1,SEM:0229
18:30,17,SEM:16:1,SEM:0229
21:00,0,SEM:16:1,SEM:0229
00:00,18,SEM:16:1,SEM:1560
06:45,164,SEM:16:1,SEM:1560
08:45,86,SEM:16:1,SEM:1560
11:30,64,SEM:16:1,SEM:1560
13:30,67,SEM:16:1,SEM:1560
15:30,129,SEM:16:1,SEM:1560
18:30,17,SEM:16:1,SEM:1560
21:00,0,SEM:16:1,SEM:1560
00:00,20,SEM:16:1,SEM:0217
06:45,204,SEM:16:1,SEM:0217
08:45,86,SEM:16:1,SEM:0217
11:30,86,SEM:16:1,SEM:0217
13:30,86,SEM:16:1,SEM:0217
15:30,164,SEM:16:1,SEM:0217
18:30,24,SEM:16:1,SEM:0217
21:00,0,SEM:16:1,SEM:0217
00:00,23,SEM:16:1,SEM:1051
06:45,201,SEM:16:1,SEM:1051
08:45,93,SEM:16:1,SEM:1051
11:30,90,SEM:16:1,SEM:1051
13:30,89,SEM:16:1,SEM:1051
15:30,195,SEM:16:1,SEM:1051
18:30,26,SEM:16:1,SEM:1051
21:00,0,SEM:16:1,SEM:1051
00:00,23,SEM:16:1,SEM:0327
06:45,251,SEM:16:1,SEM:0327
08:45,104,SEM:16:1,SEM:0327
11:30,96,SEM:16:1,SEM:0327
13:30,95,SEM:16:1,SEM:0327
15:30,199,SEM:16:1,SEM:0327
18:30,22,SEM:16:1,SEM:0327
21:00,0,SEM:16:1,SEM:0327
00:00,26,SEM:16:1,SEM:1617
06:45,263,SEM:16:1,SEM:1617
08:45,126,SEM:16:1,SEM:1617
11:30,98,SEM:16:1,SEM:1617
13:30,103,SEM:16:1,SEM:1617
15:30,225,SEM:16:1,SEM:1617
18:30,20,SEM:16:1,SEM:1617
21:00,0,SEM:16:1,SEM:1617
00:00,31,SEM:16:1,SEM:0760
06:45,295,SEM:16:1,SEM:0760
08:45,134,SEM:16:1,SEM:0760
11:30,103,SEM:16:1,SEM:0760
13:30,111,SEM:16:1,SEM:0760
15:30,289,SEM:16:1,SEM:0760
18:30,38,SEM:16:1,SEM:0760
21:00,0,SEM:16:1,SEM:0760
00:00,37,SEM:16:1,SEM:0763
06:45,344,SEM:16:1,SEM:0763
08:45,166,SEM:16:1,SEM:0763
11:30,113,SEM:16:1,SEM:0763
13:30,117,SEM:16:1,SEM:0763
15:30,290,SEM:16:1,SEM:0763
18:30,38,SEM:16:1,SEM:0763
21:00,0,SEM:16:1,SEM:0763
00:00,42,SEM:16:1,SEM:0738
06:45,380,SEM:16:1,SEM:0738
08:45,165,SEM:16:1,SEM:0738
11:30,118,SEM:16:1,SEM:0738
13:30,111,SEM:16:1,SEM:0738
15:30,289,SEM:16:1,SEM:0738
18:30,40,SEM:16:1,SEM:0738
21:00,0,SEM:16:1,SEM:0738
00:00,43,SEM:16:1,SEM:0765
06:45,381,SEM:16:1,SEM:0765
08:45,182,SEM:16:1,SEM:0765
11:30,158,SEM:16:1,SEM:0765
13:30,142,SEM:16:1,SEM:0765
15:30,328,SEM:16:1,SEM:0765
18:30,51,SEM:16:1,SEM:0765
21:00,0,SEM:16:1,SEM:0765
00:00,43,SEM:16:1,SEM:0768
06:45,382,SEM:16:1,SEM:0768
08:45,185,SEM:16:1,SEM:0768
11:30,161,SEM:16:1,SEM:0768
13:30,151,SEM:16:1,SEM:0768
15:30,336,SEM:16:1,SEM:0768
18:30,63,SEM:16:1,SEM:0768
21:00,0,SEM:16:1,SEM:0768
00:00,29,SEM:16:1,SEM:0769
06:45,338,SEM:16:1,SEM:0769
08:45,155,SEM:16:1,SEM:0769
11:30,136,SEM:16:1,SEM:0769
13:30,140,SEM:16:1,SEM:0769
15:30,278,SEM:16:1,SEM:0769
18:30,42,SEM:16:1,SEM:0769
21:00,0,SEM:16:1,SEM:0769
00:00,27,SEM:16:1,SEM:1987
06:45,332,SEM:16:1,SEM:1987
08:45,139,SEM:16:1,SEM:1987
11:30,131,SEM:16:1,SEM:1987
13:30,131,SEM:16:1,SEM:1987
15:30,256,SEM:16:1,SEM:1987
18:30,47,SEM:16:1,SEM:1987
21:00,0,SEM:16:1,SEM:1987
00:00,21,SEM:16:1,SEM:0838
06:45,309,SEM:16:1,SEM:0838
08:45,130,SEM:16:1,SEM:0838
11:30,88,SEM:16:1,SEM:0838
13:30,86,SEM:16:1,SEM:0838
15:30,168,SEM:16:1,SEM:0838
18:30,43,SEM:16:1,SEM:0838
21:00,0,SEM:16:1,SEM:0838
00:00,19,SEM:16:1,SEM:0836
06:45,293,SEM:16:1,SEM:0836
08:45,122,SEM:16:1,SEM:0836
11:30,84,SEM:16:1,SEM:0836
13:30,70,SEM:16:1,SEM:0836
15:30,146,SEM:16:1,SEM:0836
18:30,38,SEM:16:1,SEM:0836
21:00,0,SEM:16:1,SEM:0836
00:00,17,SEM:16:1,SEM:0835
06:45,374,SEM:16:1,SEM:0835
08:45,139,SEM:16:1,SEM:0835
11:30,141,SEM:16:1,SEM:0835
13:30,95,SEM:16:1,SEM:0835
15:30,193,SEM:16:1,SEM:0835
18:30,65,SEM:16:1,SEM:0835
21:00,0,SEM:16:1,SEM:0835
00:00,17,SEM:16:1,SEM:0447
06:45,378,SEM:16:1,SEM:0447
08:45,136,SEM:16:1,SEM:0447
11:30,140,SEM:16:1,SEM:0447
13:30,85,SEM:16:1,SEM:0447
15:30,182,SEM:16:1,SEM:0447
18:30,70,SEM:16:1,SEM:0447
21:00,0,SEM:16:1,SEM:0447
00:00,17,SEM:16:1,SEM:0443
06:45,372,SEM:16:1,SEM:0443
08:45,132,SEM:16:1,SEM:0443
11:30,133,SEM:16:1,SEM:0443
13:30,77,SEM:16:1,SEM:0443
15:30,155,SEM:16:1,SEM:0443
18:30,65,SEM:16:1,SEM:0443
21:00,0,SEM:16:1,SEM:0443
00:00,10,SEM:16:1,SEM:0441
06:45,278,SEM:16:1,SEM:0441
08:45,106,SEM:16:1,SEM:0441
11:30,108,SEM:16:1,SEM:0441
13:30,77,SEM:16:1,SEM:0441
15:30,141,SEM:16:1,SEM:0441
18:30,48,SEM:16:1,SEM:0441
21:00,0,SEM:16:1,SEM:0441
00:00,9,SEM:16:1,SEM:0437
06:45,281,SEM:16:1,SEM:0437
08:45,100,SEM:16:1,SEM:0437
11:30,100,SEM:16:1,SEM:0437
13:30,73,SEM:16:1,SEM:0437
15:30,128,SEM:16:1,SEM:0437
18:30,32,SEM:16:1,SEM:0437
21:00,0,SEM:16:1,SEM:0437
00:00,7,SEM:16:1,SEM:0435
06:45,280,SEM:16:1,SEM:0435
08:45,87,SEM:16:1,SEM:0435
11:30,75,SEM:16:1,SEM:0435
13:30,60,SEM:16:1,SEM:0435
15:30,88,SEM:16:1,SEM:0435
18:30,21,SEM:16:1,SEM:0435
21:00,0,SEM:16:1,SEM:0435
00:00,7,SEM:16:1,SEM:1170
06:45,249,SEM:16:1,SEM:1170
08:45,86,SEM:16:1,SEM:1170
11:30,67,SEM:16:1,SEM:1170
13:30,52,SEM:16:1,SEM:1170
15:30,72,SEM:16:1,SEM:1170
18:30,11,SEM:16:1,SEM:1170
21:00,0,SEM:16:1,SEM:1170
00:00,6,SEM:16:1,SEM:0429
06:45,235,SEM:16:1,SEM:0429
08:45,81,SEM:16:1,SEM:0429
11:30,55,SEM:16:1,SEM:0429
13:30,45,SEM:16:1,SEM:0429
15:30,60,SEM:16:1,SEM:0429
18:30,9,SEM:16:1,SEM:0429
21:00,0,SEM:16:1,SEM:0429
00:00,3,SEM:16:1,SEM:1167
06:45,51,SEM:16:1,SEM:1167
08:45,49,SEM:16:1,SEM:1167
11:30,13,SEM:16:1,SEM:1167
13:30,19,SEM:16:1,SEM:1167
15:30,41,SEM:16:1,SEM:1167
18:30,2,SEM:16:1,SEM:1167
21:00,0,SEM:16:1,SEM:1167
00:00,3,SEM:16:1,SEM:0426
06:45,44,SEM:16:1,SEM:0426
08:45,49,SEM:16:1,SEM:0426
11:30,14,SEM:16:1,SEM:0426
13:30,19,SEM:16:1,SEM:0426
15:30,38,SEM:16:1,SEM:0426
18:30,2,SEM:16:1,SEM:0426
21:00,0,SEM:16:1,SEM:0426
00:00,3,SEM:16:1,SEM:0424
06:45,43,SEM:16:1,SEM:0424
08:45,49,SEM:16:1,SEM:0424
11:30,12,SEM:16:1,SEM:0424
13:30,18,SEM:16:1,SEM:0424
15:30,37,SEM:16:1,SEM:0424
18:30,2,SEM:16:1,SEM:0424
21:00,0,SEM:16:1,SEM:0424
00:00,3,SEM:16:1,SEM:0422
06:45,34,SEM:16:1,SEM:0422
08:45,49,SEM:16:1,SEM:0422
11:30,11,SEM:16:1,SEM:0422
13:30,17,SEM:16:1,SEM:0422
15:30,34,SEM:16:1,SEM:0422
18:30,2,SEM:16:1,SEM:0422
21:00,0,SEM:16:1,SEM:0422
00:00,2,SEM:16:1,SEM:0421
06:45,34,SEM:16:1,SEM:0421
08:45,47,SEM:16:1,SEM:0421
11:30,9,SEM:16:1,SEM:0421
13:30,15,SEM:16:1,SEM:0421
15:30,31,SEM:16:1,SEM:0421
18:30,3,SEM:16:1,SEM:0421
21:00,0,SEM:16:1,SEM:0421
00:00,2,SEM:16:1,SEM:0419
06:45,28,SEM:16:1,SEM:0419
08:45,44,SEM:16:1,SEM:0419
11:30,3,SEM:16:1,SEM:0419
13:30,12,SEM:16:1,SEM:0419
15:30,26,SEM:16:1,SEM:0419
18:30,1,SEM:16:1,SEM:0419
21:00,0,SEM:16:1,SEM:0419
00:00,0,SEM:16:1,SEM:0032
06:45,18,SEM:16:1,SEM:0032
08:45,44,SEM:16:1,SEM:0032
11:30,3,SEM:16:1,SEM:0032
13:30,10,SEM:16:1,SEM:0032
15:30,21,SEM:16:1,SEM:0032
18:30,1,SEM:16:1,SEM:0032
21:00,0,SEM:16:1,SEM:0032
00:00,2,SEM:21:2,SEM:0534
06:45,71,SEM:21:2,SEM:0534
08:45,21,SEM:21:2,SEM:0534
11:30,13,SEM:21:2,SEM:0534
13:30,13,SEM:21:2,SEM:0534
15:30,65,SEM:21:2,SEM:0534
18:30,6,SEM:21:2,SEM:0534
21:00,0,SEM:21:2,SEM:0534
00:00,2,SEM:21:2,SEM:1746
06:45,82,SEM:21:2,SEM:1746
08:45,23,SEM:21:2,SEM:1746
11:30,14,SEM:21:2,SEM:1746
13:30,14,SEM:21:2,SEM:1746
15:30,63,SEM:21:2,SEM:1746
18:30,6,SEM:21:2,SEM:1746
21:00,0,SEM:21:2,SEM:1746
00:00,3,SEM:21:2,SEM:1899
06:45,113,SEM:21:2,SEM:1899
08:45,27,SEM:21:2,SEM:1899
11:30,25,SEM:21:2,SEM:1899
13:30,45,SEM:21:2,SEM:1899
15:30,67,SEM:21:2,SEM:1899
18:30,7,SEM:21:2,SEM:1899
21:00,0,SEM:21:2,SEM:1899
00:00,3,SEM:21:2,SEM:0545
06:45,125,SEM:21:2,SEM:0545
08:45,27,SEM:21:2,SEM:0545
11:30,25,SEM:21:2,SEM:0545
13:30,47,SEM:21:2,SEM:0545
15:30,69,SEM:21:2,SEM:0545
18:30,9,SEM:21:2,SEM:0545
21:00,0,SEM:21:2,SEM:0545
00:00,4,SEM:21:2,SEM:1977
06:45,154,SEM:21:2,SEM:1977
08:45,33,SEM:21:2,SEM:1977
11:30,27,SEM:21:2,SEM:1977
13:30,50,SEM:21:2,SEM:1977
15:30,78,SEM:21:2,SEM:1977
18:30,9,SEM:21:2,SEM:1977
21:00,0,SEM:21:2,SEM:1977
00:00,4,SEM:21:2,SEM:1861
06:45,146,SEM:21:2,SEM:1861
08:45,33,SEM:21:2,SEM:1861
11:30,29,SEM:21:2,SEM:1861
13:30,50,SEM:21:2,SEM:1861
15:30,76,SEM:21:2,SEM:1861
18:30,10,SEM:21:2,SEM:1861
21:00,0,SEM:21:2,SEM:1861
00:00,0,SEM:19:2,SEM:0371
06:45,0,SEM:19:2,SEM:0371
08:45,0,SEM:19:2,SEM:0371
11:30,0,SEM:19:2,SEM:0371
13:30,0,SEM:19:2,SEM:0371
15:30,0,SEM:19:2,SEM:0371
18:30,0,SEM:19:2,SEM:0371
21:00,0,SEM:19:2,SEM:0371
00:00,0,SEM:19:1,SEM:0371
06:45,4,SEM:19:1,SEM:0371
08:45,0,SEM:19:1,SEM:0371
11:30,0,SEM:19:1,SEM:0371
13:30,0,SEM:19:1,SEM:0371
15:30,0,SEM:19:1,SEM:0371
18:30,0,SEM:19:1,SEM:0371
21:00,0,SEM:19:1,SEM:0371
00:00,1,SEM:19:1,SEM:1263
06:45,16,SEM:19:1,SEM:1263
08:45,5,SEM:19:1,SEM:1263
11:30,3,SEM:19:1,SEM:1263
13:30,0,SEM:19:1,SEM:1263
15:30,5,SEM:19:1,SEM:1263
18:30,0,SEM:19:1,SEM:1263
21:00,0,SEM:19:1,SEM:1263
00:00,4,SEM:19:1,SEM:4687
06:45,30,SEM:19:1,SEM:4687
08:45,9,SEM:19:1,SEM:4687
11:30,11,SEM:19:1,SEM:4687
13:30,6,SEM:19:1,SEM:4687
15:30,42,SEM:19:1,SEM:4687
18:30,2,SEM:19:1,SEM:4687
21:00,0,SEM:19:1,SEM:4687
00:00,4,SEM:19:1,SEM:4743
06:45,32,SEM:19:1,SEM:4743
08:45,11,SEM:19:1,SEM:4743
11:30,16,SEM:19:1,SEM:4743
13:30,12,SEM:19:1,SEM:4743
15:30,56,SEM:19:1,SEM:4743
18:30,7,SEM:19:1,SEM:4743
21:00,0,SEM:19:1,SEM:4743
00:00,4,SEM:19:1,SEM:4680
06:45,34,SEM:19:1,SEM:4680
08:45,13,SEM:19:1,SEM:4680
11:30,30,SEM:19:1,SEM:4680
13:30,22,SEM:19:1,SEM:4680
15:30,68,SEM:19:1,SEM:4680
18:30,10,SEM:19:1,SEM:4680
21:00,0,SEM:19:1,SEM:4680
00:00,0,SEM:19:1,SEM:4912
06:45,58,SEM:19:1,SEM:4912
08:45,77,SEM:19:1,SEM:4912
11:30,60,SEM:19:1,SEM:4912
13:30,48,SEM:19:1,SEM:4912
15:30,217,SEM:19:1,SEM:4912
18:30,32,SEM:19:1,SEM:4912
21:00,0,SEM:19:1,SEM:4912
00:00,0,SEM:19:1,SEM:1686
06:45,61,SEM:19:1,SEM:1686
08:45,63,SEM:19:1,SEM:1686
11:30,77,SEM:19:1,SEM:1686
13:30,51,SEM:19:1,SEM:1686
15:30,201,SEM:19:1,SEM:1686
18:30,30,SEM:19:1,SEM:1686
21:00,0,SEM:19:1,SEM:1686
00:00,0,SEM:19:1,SEM:0634
06:45,133,SEM:19:1,SEM:0634
08:45,62,SEM:19:1,SEM:0634
11:30,89,SEM:19:1,SEM:0634
13:30,52,SEM:19:1,SEM:0634
15:30,168,SEM:19:1,SEM:0634
18:30,25,SEM:19:1,SEM:0634
21:00,0,SEM:19:1,SEM:0634
00:00,0,SEM:19:1,SEM:4910
06:45,123,SEM:19:1,SEM:4910
08:45,64,SEM:19:1,SEM:4910
11:30,88,SEM:19:1,SEM:4910
13:30,48,SEM:19:1,SEM:4910
15:30,157,SEM:19:1,SEM:4910
18:30,23,SEM:19:1,SEM:4910
21:00,0,SEM:19:1,SEM:4910
00:00,1,SEM:19:1,SEM:0616
06:45,140,SEM:19:1,SEM:0616
08:45,73,SEM:19:1,SEM:0616
11:30,84,SEM:19:1,SEM:0616
13:30,53,SEM:19:1,SEM:0616
15:30,122,SEM:19:1,SEM:0616
18:30,11,SEM:19:1,SEM:0616
21:00,0,SEM:19:1,SEM:0616
00:00,1,SEM:19:1,SEM:0615
06:45,55,SEM:19:1,SEM:0615
08:45,66,SEM:19:1,SEM:0615
11:30,21,SEM:19:1,SEM:0615
13:30,47,SEM:19:1,SEM:0615
15:30,124,SEM:19:1,SEM:0615
18:30,9,SEM:19:1,SEM:0615
21:00,0,SEM:19:1,SEM:0615
00:00,2,SEM:19:1,SEM:0614
06:45,52,SEM:19:1,SEM:0614
08:45,65,SEM:19:1,SEM:0614
11:30,23,SEM:19:1,SEM:0614
13:30,47,SEM:19:1,SEM:0614
15:30,120,SEM:19:1,SEM:0614
18:30,8,SEM:19:1,SEM:0614
21:00,0,SEM:19:1,SEM:0614
00:00,3,SEM:19:1,SEM:1612
06:45,49,SEM:19:1,SEM:1612
08:45,58,SEM:19:1,SEM:1612
11:30,39,SEM:19:1,SEM:1612
13:30,55,SEM:19:1,SEM:1612
15:30,203,SEM:19:1,SEM:1612
18:30,32,SEM:19:1,SEM:1612
21:00,0,SEM:19:1,SEM:1612
00:00,23,SEM:20:2,SEM:1612
06:45,135,SEM:20:2,SEM:1612
08:45,89,SEM:20:2,SEM:1612
11:30,102,SEM:20:2,SEM:1612
13:30,130,SEM:20:2,SEM:1612
15:30,390,SEM:20:2,SEM:1612
18:30,94,SEM:20:2,SEM:1612
21:00,0,SEM:20:2,SEM:1612
00:00,3,SEM:19:1,SEM:0920
06:45,40,SEM:19:1,SEM:0920
08:45,53,SEM:19:1,SEM:0920
