up_cluster_name,down_cluster_name,passengers_count,line_direction,timelaps,goal,line
PARC JO BLANCHON,ETIENNE GRAPPE,0.0,S2,18H30-21H00,ALL,tram-d
EDOUARD VAILLANT,ETIENNE GRAPPE,0.0,S2,18H30-21H00,ALL,tram-d
MAISON COMMUNALE,ETIENNE GRAPPE,0.0,S2,18H30-21H00,ALL,tram-d
NEYRPIC - BELLEDONNE,ETIENNE GRAPPE,0.0,S2,18H30-21H00,ALL,tram-d
LES TAILLEES - UNIVERSITES,ETIENNE GRAPPE,0.0,S2,18H30-21H00,ALL,tram-d
ETIENNE GRAPPE,LES TAILLEES - UNIVERSITES,23.376416949499998,S2,18H30-21H00,ALL,tram-d
PARC JO BLANCHON,LES TAILLEES - UNIVERSITES,4.2946421052,S2,18H30-21H00,ALL,tram-d
EDOUARD VAILLANT,LES TAILLEES - UNIVERSITES,17.178568420799998,S2,18H30-21H00,ALL,tram-d
MAISON COMMUNALE,LES TAILLEES - UNIVERSITES,8.35884,S2,18H30-21H00,ALL,tram-d
NEYRPIC - BELLEDONNE,LES TAILLEES - UNIVERSITES,64.08444000000001,S2,18H30-21H00,ALL,tram-d
ETIENNE GRAPPE,NEYRPIC - BELLEDONNE,23.3764169496,S2,18H30-21H00,ALL,tram-d
PARC JO BLANCHON,NEYRPIC - BELLEDONNE,11.810265789299999,S2,18H30-21H00,ALL,tram-d
EDOUARD VAILLANT,NEYRPIC - BELLEDONNE,6.441963157800001,S2,18H30-21H00,ALL,tram-d
MAISON COMMUNALE,NEYRPIC - BELLEDONNE,4.17942,S2,18H30-21H00,ALL,tram-d
LES TAILLEES - UNIVERSITES,NEYRPIC - BELLEDONNE,0.0,S2,18H30-21H00,ALL,tram-d
ETIENNE GRAPPE,MAISON COMMUNALE,9.5630796612,S2,18H30-21H00,ALL,tram-d
PARC JO BLANCHON,MAISON COMMUNALE,0.0,S2,18H30-21H00,ALL,tram-d
EDOUARD VAILLANT,MAISON COMMUNALE,1.0736605263,S2,18H30-21H00,ALL,tram-d
NEYRPIC - BELLEDONNE,MAISON COMMUNALE,0.0,S2,18H30-21H00,ALL,tram-d
LES TAILLEES - UNIVERSITES,MAISON COMMUNALE,0.0,S2,18H30-21H00,ALL,tram-d
LES TAILLEES - UNIVERSITES,PARC JO BLANCHON,15.755750000199999,ALL,21H00-02H00,ALL,tram-d
NEYRPIC - BELLEDONNE,PARC JO BLANCHON,2.6121375,ALL,21H00-02H00,ALL,tram-d
MAISON COMMUNALE,PARC JO BLANCHON,6.530343749999999,ALL,21H00-02H00,ALL,tram-d
EDOUARD VAILLANT,PARC JO BLANCHON,0.0,ALL,21H00-02H00,ALL,tram-d
ETIENNE GRAPPE,PARC JO BLANCHON,2.1072705882,ALL,21H00-02H00,ALL,tram-d
LES TAILLEES - UNIVERSITES,EDOUARD VAILLANT,17.068729166799997,ALL,21H00-02H00,ALL,tram-d
NEYRPIC - BELLEDONNE,EDOUARD VAILLANT,3.91820625,ALL,21H00-02H00,ALL,tram-d
MAISON COMMUNALE,EDOUARD VAILLANT,0.0,ALL,21H00-02H00,ALL,tram-d
PARC JO BLANCHON,EDOUARD VAILLANT,0.0,ALL,21H00-02H00,ALL,tram-d
ETIENNE GRAPPE,EDOUARD VAILLANT,6.3218117646,ALL,21H00-02H00,ALL,tram-d
LES TAILLEES - UNIVERSITES,ETIENNE GRAPPE,17.0687291667,ALL,21H00-02H00,ALL,tram-d
NEYRPIC - BELLEDONNE,ETIENNE GRAPPE,20.897100000000002,ALL,21H00-02H00,ALL,tram-d
MAISON COMMUNALE,ETIENNE GRAPPE,3.91820625,ALL,21H00-02H00,ALL,tram-d
EDOUARD VAILLANT,ETIENNE GRAPPE,5.9706,ALL,21H00-02H00,ALL,tram-d
PARC JO BLANCHON,ETIENNE GRAPPE,0.0,ALL,21H00-02H00,ALL,tram-d
NEYRPIC - BELLEDONNE,LES TAILLEES - UNIVERSITES,11.9412,ALL,21H00-02H00,ALL,tram-d
MAISON COMMUNALE,LES TAILLEES - UNIVERSITES,3.9804,ALL,21H00-02H00,ALL,tram-d
EDOUARD VAILLANT,LES TAILLEES - UNIVERSITES,9.2876,ALL,21H00-02H00,ALL,tram-d
PARC JO BLANCHON,LES TAILLEES - UNIVERSITES,3.9804,ALL,21H00-02H00,ALL,tram-d
ETIENNE GRAPPE,LES TAILLEES - UNIVERSITES,7.375447058700001,ALL,21H00-02H00,ALL,tram-d
LES TAILLEES - UNIVERSITES,NEYRPIC - BELLEDONNE,26.259583333699997,ALL,21H00-02H00,ALL,tram-d
MAISON COMMUNALE,NEYRPIC - BELLEDONNE,0.0,ALL,21H00-02H00,ALL,tram-d
EDOUARD VAILLANT,NEYRPIC - BELLEDONNE,6.634,ALL,21H00-02H00,ALL,tram-d
PARC JO BLANCHON,NEYRPIC - BELLEDONNE,0.0,ALL,21H00-02H00,ALL,tram-d
ETIENNE GRAPPE,NEYRPIC - BELLEDONNE,16.8581647056,ALL,21H00-02H00,ALL,tram-d
LES TAILLEES - UNIVERSITES,MAISON COMMUNALE,18.3817083336,ALL,21H00-02H00,ALL,tram-d
NEYRPIC - BELLEDONNE,MAISON COMMUNALE,3.91820625,ALL,21H00-02H00,ALL,tram-d
EDOUARD VAILLANT,MAISON COMMUNALE,2.6536,ALL,21H00-02H00,ALL,tram-d
PARC JO BLANCHON,MAISON COMMUNALE,1.3268,ALL,21H00-02H00,ALL,tram-d
ETIENNE GRAPPE,MAISON COMMUNALE,3.1609058823,ALL,21H00-02H00,ALL,tram-d
LES TAILLEES - UNIVERSITES,PARC JO BLANCHON,15.755750000199999,S1,21H00-02H00,ALL,tram-d
NEYRPIC - BELLEDONNE,PARC JO BLANCHON,2.6121375,S1,21H00-02H00,ALL,tram-d
MAISON COMMUNALE,PARC JO BLANCHON,6.530343749999999,S1,21H00-02H00,ALL,tram-d
EDOUARD VAILLANT,PARC JO BLANCHON,0.0,S1,21H00-02H00,ALL,tram-d
ETIENNE GRAPPE,PARC JO BLANCHON,0.0,S1,21H00-02H00,ALL,tram-d
LES TAILLEES - UNIVERSITES,EDOUARD VAILLANT,17.068729166799997,S1,21H00-02H00,ALL,tram-d
NEYRPIC - BELLEDONNE,EDOUARD VAILLANT,3.91820625,S1,21H00-02H00,ALL,tram-d
MAISON COMMUNALE,EDOUARD VAILLANT,0.0,S1,21H00-02H00,ALL,tram-d
PARC JO BLANCHON,EDOUARD VAILLANT,0.0,S1,21H00-02H00,ALL,tram-d
ETIENNE GRAPPE,EDOUARD VAILLANT,0.0,S1,21H00-02H00,ALL,tram-d
LES TAILLEES - UNIVERSITES,ETIENNE GRAPPE,17.0687291667,S1,21H00-02H00,ALL,tram-d
NEYRPIC - BELLEDONNE,ETIENNE GRAPPE,20.897100000000002,S1,21H00-02H00,ALL,tram-d
MAISON COMMUNALE,ETIENNE GRAPPE,3.91820625,S1,21H00-02H00,ALL,tram-d
EDOUARD VAILLANT,ETIENNE GRAPPE,5.9706,S1,21H00-02H00,ALL,tram-d
PARC JO BLANCHON,ETIENNE GRAPPE,0.0,S1,21H00-02H00,ALL,tram-d
NEYRPIC - BELLEDONNE,LES TAILLEES - UNIVERSITES,0.0,S1,21H00-02H00,ALL,tram-d
MAISON COMMUNALE,LES TAILLEES - UNIVERSITES,0.0,S1,21H00-02H00,ALL,tram-d
EDOUARD VAILLANT,LES TAILLEES - UNIVERSITES,0.0,S1,21H00-02H00,ALL,tram-d
PARC JO BLANCHON,LES TAILLEES - UNIVERSITES,0.0,S1,21H00-02H00,ALL,tram-d
ETIENNE GRAPPE,LES TAILLEES - UNIVERSITES,0.0,S1,21H00-02H00,ALL,tram-d
LES TAILLEES - UNIVERSITES,NEYRPIC - BELLEDONNE,26.259583333699997,S1,21H00-02H00,ALL,tram-d
MAISON COMMUNALE,NEYRPIC - BELLEDONNE,0.0,S1,21H00-02H00,ALL,tram-d
EDOUARD VAILLANT,NEYRPIC - BELLEDONNE,0.0,S1,21H00-02H00,ALL,tram-d
PARC JO BLANCHON,NEYRPIC - BELLEDONNE,0.0,S1,21H00-02H00,ALL,tram-d
ETIENNE GRAPPE,NEYRPIC - BELLEDONNE,0.0,S1,21H00-02H00,ALL,tram-d
LES TAILLEES - UNIVERSITES,MAISON COMMUNALE,18.3817083336,S1,21H00-02H00,ALL,tram-d
NEYRPIC - BELLEDONNE,MAISON COMMUNALE,3.91820625,S1,21H00-02H00,ALL,tram-d
EDOUARD VAILLANT,MAISON COMMUNALE,0.0,S1,21H00-02H00,ALL,tram-d
PARC JO BLANCHON,MAISON COMMUNALE,0.0,S1,21H00-02H00,ALL,tram-d
ETIENNE GRAPPE,MAISON COMMUNALE,0.0,S1,21H00-02H00,ALL,tram-d
ETIENNE GRAPPE,PARC JO BLANCHON,2.1072705882,S2,21H00-02H00,ALL,tram-d
EDOUARD VAILLANT,PARC JO BLANCHON,0.0,S2,21H00-02H00,ALL,tram-d
MAISON COMMUNALE,PARC JO BLANCHON,0.0,S2,21H00-02H00,ALL,tram-d
NEYRPIC - BELLEDONNE,PARC JO BLANCHON,0.0,S2,21H00-02H00,ALL,tram-d
LES TAILLEES - UNIVERSITES,PARC JO BLANCHON,0.0,S2,21H00-02H00,ALL,tram-d
ETIENNE GRAPPE,EDOUARD VAILLANT,6.3218117646,S2,21H00-02H00,ALL,tram-d
PARC JO BLANCHON,EDOUARD VAILLANT,0.0,S2,21H00-02H00,ALL,tram-d
MAISON COMMUNALE,EDOUARD VAILLANT,0.0,S2,21H00-02H00,ALL,tram-d
NEYRPIC - BELLEDONNE,EDOUARD VAILLANT,0.0,S2,21H00-02H00,ALL,tram-d
LES TAILLEES - UNIVERSITES,EDOUARD VAILLANT,0.0,S2,21H00-02H00,ALL,tram-d
PARC JO BLANCHON,ETIENNE GRAPPE,0.0,S2,21H00-02H00,ALL,tram-d
EDOUARD VAILLANT,ETIENNE GRAPPE,0.0,S2,21H00-02H00,ALL,tram-d
MAISON COMMUNALE,ETIENNE GRAPPE,0.0,S2,21H00-02H00,ALL,tram-d
NEYRPIC - BELLEDONNE,ETIENNE GRAPPE,0.0,S2,21H00-02H00,ALL,tram-d
LES TAILLEES - UNIVERSITES,ETIENNE GRAPPE,0.0,S2,21H00-02H00,ALL,tram-d
ETIENNE GRAPPE,LES TAILLEES - UNIVERSITES,7.375447058700001,S2,21H00-02H00,ALL,tram-d
PARC JO BLANCHON,LES TAILLEES - UNIVERSITES,3.9804,S2,21H00-02H00,ALL,tram-d
EDOUARD VAILLANT,LES TAILLEES - UNIVERSITES,9.2876,S2,21H00-02H00,ALL,tram-d
MAISON COMMUNALE,LES TAILLEES - UNIVERSITES,3.9804,S2,21H00-02H00,ALL,tram-d
NEYRPIC - BELLEDONNE,LES TAILLEES - UNIVERSITES,11.9412,S2,21H00-02H00,ALL,tram-d
ETIENNE GRAPPE,NEYRPIC - BELLEDONNE,16.8581647056,S2,21H00-02H00,ALL,tram-d
PARC JO BLANCHON,NEYRPIC - BELLEDONNE,0.0,S2,21H00-02H00,ALL,tram-d
EDOUARD VAILLANT,NEYRPIC - BELLEDONNE,6.634,S2,21H00-02H00,ALL,tram-d
MAISON COMMUNALE,NEYRPIC - BELLEDONNE,0.0,S2,21H00-02H00,ALL,tram-d
LES TAILLEES - UNIVERSITES,NEYRPIC - BELLEDONNE,0.0,S2,21H00-02H00,ALL,tram-d
ETIENNE GRAPPE,MAISON COMMUNALE,3.1609058823,S2,21H00-02H00,ALL,tram-d
PARC JO BLANCHON,MAISON COMMUNALE,1.3268,S2,21H00-02H00,ALL,tram-d
EDOUARD VAILLANT,MAISON COMMUNALE,2.6536,S2,21H00-02H00,ALL,tram-d
NEYRPIC - BELLEDONNE,MAISON COMMUNALE,0.0,S2,21H00-02H00,ALL,tram-d
LES TAILLEES - UNIVERSITES,MAISON COMMUNALE,0.0,S2,21H00-02H00,ALL,tram-d
LES TAILLEES - UNIVERSITES,PARC JO BLANCHON,55.956490032899964,ALL,ALL,Domicile --> Travail,tram-d
NEYRPIC - BELLEDONNE,PARC JO BLANCHON,32.92920356149999,ALL,ALL,Domicile --> Travail,tram-d
MAISON COMMUNALE,PARC JO BLANCHON,8.219415635599999,ALL,ALL,Domicile --> Travail,tram-d
EDOUARD VAILLANT,PARC JO BLANCHON,4.4779455221,ALL,ALL,Domicile --> Travail,tram-d
ETIENNE GRAPPE,PARC JO BLANCHON,4.2162038415000005,ALL,ALL,Domicile --> Travail,tram-d
LES TAILLEES - UNIVERSITES,EDOUARD VAILLANT,41.33105723309999,ALL,ALL,Domicile --> Travail,tram-d
NEYRPIC - BELLEDONNE,EDOUARD VAILLANT,33.5182161195,ALL,ALL,Domicile --> Travail,tram-d
MAISON COMMUNALE,EDOUARD VAILLANT,5.0256654130000005,ALL,ALL,Domicile --> Travail,tram-d
PARC JO BLANCHON,EDOUARD VAILLANT,2.2772760088,ALL,ALL,Domicile --> Travail,tram-d
ETIENNE GRAPPE,EDOUARD VAILLANT,19.662917047800004,ALL,ALL,Domicile --> Travail,tram-d
LES TAILLEES - UNIVERSITES,ETIENNE GRAPPE,70.07822998519998,ALL,ALL,Domicile --> Travail,tram-d
NEYRPIC - BELLEDONNE,ETIENNE GRAPPE,82.03082667320001,ALL,ALL,Domicile --> Travail,tram-d
MAISON COMMUNALE,ETIENNE GRAPPE,49.300108874299994,ALL,ALL,Domicile --> Travail,tram-d
EDOUARD VAILLANT,ETIENNE GRAPPE,34.86665114649999,ALL,ALL,Domicile --> Travail,tram-d
PARC JO BLANCHON,ETIENNE GRAPPE,4.0569461538,ALL,ALL,Domicile --> Travail,tram-d
NEYRPIC - BELLEDONNE,LES TAILLEES - UNIVERSITES,39.891442977900006,ALL,ALL,Domicile --> Travail,tram-d
MAISON COMMUNALE,LES TAILLEES - UNIVERSITES,33.721987563000006,ALL,ALL,Domicile --> Travail,tram-d
EDOUARD VAILLANT,LES TAILLEES - UNIVERSITES,69.75099704080002,ALL,ALL,Domicile --> Travail,tram-d
PARC JO BLANCHON,LES TAILLEES - UNIVERSITES,60.10940590100001,ALL,ALL,Domicile --> Travail,tram-d
ETIENNE GRAPPE,LES TAILLEES - UNIVERSITES,103.21952295490003,ALL,ALL,Domicile --> Travail,tram-d
LES TAILLEES - UNIVERSITES,NEYRPIC - BELLEDONNE,33.54706292689999,ALL,ALL,Domicile --> Travail,tram-d
MAISON COMMUNALE,NEYRPIC - BELLEDONNE,2.5659346725,ALL,ALL,Domicile --> Travail,tram-d
EDOUARD VAILLANT,NEYRPIC - BELLEDONNE,34.73640116549999,ALL,ALL,Domicile --> Travail,tram-d
PARC JO BLANCHON,NEYRPIC - BELLEDONNE,43.24537763450001,ALL,ALL,Domicile --> Travail,tram-d
ETIENNE GRAPPE,NEYRPIC - BELLEDONNE,81.7085293372,ALL,ALL,Domicile --> Travail,tram-d
LES TAILLEES - UNIVERSITES,MAISON COMMUNALE,43.39625248319999,ALL,ALL,Domicile --> Travail,tram-d
NEYRPIC - BELLEDONNE,MAISON COMMUNALE,5.485366388099999,ALL,ALL,Domicile --> Travail,tram-d
EDOUARD VAILLANT,MAISON COMMUNALE,6.3062371194,ALL,ALL,Domicile --> Travail,tram-d
PARC JO BLANCHON,MAISON COMMUNALE,10.675193449900002,ALL,ALL,Domicile --> Travail,tram-d
ETIENNE GRAPPE,MAISON COMMUNALE,34.625766609200014,ALL,ALL,Domicile --> Travail,tram-d
LES TAILLEES - UNIVERSITES,PARC JO BLANCHON,37.03945485509999,ALL,ALL,Domicile --> Ecole|Collège|Lycée,tram-d
NEYRPIC - BELLEDONNE,PARC JO BLANCHON,48.3166366629,ALL,ALL,Domicile --> Ecole|Collège|Lycée,tram-d
MAISON COMMUNALE,PARC JO BLANCHON,45.98259743060001,ALL,ALL,Domicile --> Ecole|Collège|Lycée,tram-d
EDOUARD VAILLANT,PARC JO BLANCHON,26.4443827212,ALL,ALL,Domicile --> Ecole|Collège|Lycée,tram-d
ETIENNE GRAPPE,PARC JO BLANCHON,1.0468416681,ALL,ALL,Domicile --> Ecole|Collège|Lycée,tram-d
LES TAILLEES - UNIVERSITES,EDOUARD VAILLANT,41.300448240099996,ALL,ALL,Domicile --> Ecole|Collège|Lycée,tram-d
NEYRPIC - BELLEDONNE,EDOUARD VAILLANT,43.554816687999995,ALL,ALL,Domicile --> Ecole|Collège|Lycée,tram-d
MAISON COMMUNALE,EDOUARD VAILLANT,39.289409614899995,ALL,ALL,Domicile --> Ecole|Collège|Lycée,tram-d
PARC JO BLANCHON,EDOUARD VAILLANT,8.4748136106,ALL,ALL,Domicile --> Ecole|Collège|Lycée,tram-d
ETIENNE GRAPPE,EDOUARD VAILLANT,85.92449568210002,ALL,ALL,Domicile --> Ecole|Collège|Lycée,tram-d
LES TAILLEES - UNIVERSITES,ETIENNE GRAPPE,16.5753164545,ALL,ALL,Domicile --> Ecole|Collège|Lycée,tram-d
NEYRPIC - BELLEDONNE,ETIENNE GRAPPE,33.656134884,ALL,ALL,Domicile --> Ecole|Collège|Lycée,tram-d
MAISON COMMUNALE,ETIENNE GRAPPE,46.75008495969999,ALL,ALL,Domicile --> Ecole|Collège|Lycée,tram-d
EDOUARD VAILLANT,ETIENNE GRAPPE,108.97623070119998,ALL,ALL,Domicile --> Ecole|Collège|Lycée,tram-d
PARC JO BLANCHON,ETIENNE GRAPPE,11.806887871899999,ALL,ALL,Domicile --> Ecole|Collège|Lycée,tram-d
NEYRPIC - BELLEDONNE,LES TAILLEES - UNIVERSITES,15.8016142164,ALL,ALL,Domicile --> Ecole|Collège|Lycée,tram-d
MAISON COMMUNALE,LES TAILLEES - UNIVERSITES,15.774530217300002,ALL,ALL,Domicile --> Ecole|Collège|Lycée,tram-d
EDOUARD VAILLANT,LES TAILLEES - UNIVERSITES,58.6978682045,ALL,ALL,Domicile --> Ecole|Collège|Lycée,tram-d
PARC JO BLANCHON,LES TAILLEES - UNIVERSITES,44.647718931600004,ALL,ALL,Domicile --> Ecole|Collège|Lycée,tram-d
ETIENNE GRAPPE,LES TAILLEES - UNIVERSITES,33.386100119800005,ALL,ALL,Domicile --> Ecole|Collège|Lycée,tram-d
LES TAILLEES - UNIVERSITES,NEYRPIC - BELLEDONNE,16.370573873700003,ALL,ALL,Domicile --> Ecole|Collège|Lycée,tram-d
MAISON COMMUNALE,NEYRPIC - BELLEDONNE,8.4463193325,ALL,ALL,Domicile --> Ecole|Collège|Lycée,tram-d
EDOUARD VAILLANT,NEYRPIC - BELLEDONNE,36.1879688867,ALL,ALL,Domicile --> Ecole|Collège|Lycée,tram-d
PARC JO BLANCHON,NEYRPIC - BELLEDONNE,29.9686229931,ALL,ALL,Domicile --> Ecole|Collège|Lycée,tram-d
ETIENNE GRAPPE,NEYRPIC - BELLEDONNE,33.2810772208,ALL,ALL,Domicile --> Ecole|Collège|Lycée,tram-d
LES TAILLEES - UNIVERSITES,MAISON COMMUNALE,20.909966311099996,ALL,ALL,Domicile --> Ecole|Collège|Lycée,tram-d
NEYRPIC - BELLEDONNE,MAISON COMMUNALE,10.6329435486,ALL,ALL,Domicile --> Ecole|Collège|Lycée,tram-d
EDOUARD VAILLANT,MAISON COMMUNALE,28.210392089799996,ALL,ALL,Domicile --> Ecole|Collège|Lycée,tram-d
PARC JO BLANCHON,MAISON COMMUNALE,32.246642715899995,ALL,ALL,Domicile --> Ecole|Collège|Lycée,tram-d
ETIENNE GRAPPE,MAISON COMMUNALE,38.943650406500005,ALL,ALL,Domicile --> Ecole|Collège|Lycée,tram-d
LES TAILLEES - UNIVERSITES,PARC JO BLANCHON,28.836752116399992,ALL,ALL,Domicile --> Université|Fac,tram-d
NEYRPIC - BELLEDONNE,PARC JO BLANCHON,13.7589042271,ALL,ALL,Domicile --> Université|Fac,tram-d
MAISON COMMUNALE,PARC JO BLANCHON,6.4419631579,ALL,ALL,Domicile --> Université|Fac,tram-d
EDOUARD VAILLANT,PARC JO BLANCHON,0.0,ALL,ALL,Domicile --> Université|Fac,tram-d
ETIENNE GRAPPE,PARC JO BLANCHON,0.0,ALL,ALL,Domicile --> Université|Fac,tram-d
LES TAILLEES - UNIVERSITES,EDOUARD VAILLANT,60.076664026900005,ALL,ALL,Domicile --> Université|Fac,tram-d
NEYRPIC - BELLEDONNE,EDOUARD VAILLANT,14.6195138362,ALL,ALL,Domicile --> Université|Fac,tram-d
MAISON COMMUNALE,EDOUARD VAILLANT,2.1473210526,ALL,ALL,Domicile --> Université|Fac,tram-d
PARC JO BLANCHON,EDOUARD VAILLANT,0.0,ALL,ALL,Domicile --> Université|Fac,tram-d
ETIENNE GRAPPE,EDOUARD VAILLANT,3.275739837,ALL,ALL,Domicile --> Université|Fac,tram-d
LES TAILLEES - UNIVERSITES,ETIENNE GRAPPE,76.67385562689995,ALL,ALL,Domicile --> Université|Fac,tram-d
NEYRPIC - BELLEDONNE,ETIENNE GRAPPE,8.7967488888,ALL,ALL,Domicile --> Université|Fac,tram-d
MAISON COMMUNALE,ETIENNE GRAPPE,16.8049986292,ALL,ALL,Domicile --> Université|Fac,tram-d
EDOUARD VAILLANT,ETIENNE GRAPPE,2.0284730769,ALL,ALL,Domicile --> Université|Fac,tram-d
PARC JO BLANCHON,ETIENNE GRAPPE,2.0284730769,ALL,ALL,Domicile --> Université|Fac,tram-d
NEYRPIC - BELLEDONNE,LES TAILLEES - UNIVERSITES,63.905293662300004,ALL,ALL,Domicile --> Université|Fac,tram-d
MAISON COMMUNALE,LES TAILLEES - UNIVERSITES,63.722798777399994,ALL,ALL,Domicile --> Université|Fac,tram-d
EDOUARD VAILLANT,LES TAILLEES - UNIVERSITES,117.63239212949998,ALL,ALL,Domicile --> Université|Fac,tram-d
PARC JO BLANCHON,LES TAILLEES - UNIVERSITES,35.35190959589999,ALL,ALL,Domicile --> Université|Fac,tram-d
ETIENNE GRAPPE,LES TAILLEES - UNIVERSITES,56.80454430859999,ALL,ALL,Domicile --> Université|Fac,tram-d
LES TAILLEES - UNIVERSITES,NEYRPIC - BELLEDONNE,13.3974299448,ALL,ALL,Domicile --> Université|Fac,tram-d
MAISON COMMUNALE,NEYRPIC - BELLEDONNE,19.6257573023,ALL,ALL,Domicile --> Université|Fac,tram-d
EDOUARD VAILLANT,NEYRPIC - BELLEDONNE,9.227438415500002,ALL,ALL,Domicile --> Université|Fac,tram-d
PARC JO BLANCHON,NEYRPIC - BELLEDONNE,11.950372730700002,ALL,ALL,Domicile --> Université|Fac,tram-d
ETIENNE GRAPPE,NEYRPIC - BELLEDONNE,13.893922102899998,ALL,ALL,Domicile --> Université|Fac,tram-d
LES TAILLEES - UNIVERSITES,MAISON COMMUNALE,52.11427669250001,ALL,ALL,Domicile --> Université|Fac,tram-d
NEYRPIC - BELLEDONNE,MAISON COMMUNALE,8.4850442434,ALL,ALL,Domicile --> Université|Fac,tram-d
EDOUARD VAILLANT,MAISON COMMUNALE,2.572061593,ALL,ALL,Domicile --> Université|Fac,tram-d
PARC JO BLANCHON,MAISON COMMUNALE,1.3482,ALL,ALL,Domicile --> Université|Fac,tram-d
ETIENNE GRAPPE,MAISON COMMUNALE,5.9194947866000005,ALL,ALL,Domicile --> Université|Fac,tram-d
LES TAILLEES - UNIVERSITES,PARC JO BLANCHON,14.8041105769,ALL,ALL,Domicile --> Achats|Courses,tram-d
NEYRPIC - BELLEDONNE,PARC JO BLANCHON,23.163078572499995,ALL,ALL,Domicile --> Achats|Courses,tram-d
MAISON COMMUNALE,PARC JO BLANCHON,8.8104612937,ALL,ALL,Domicile --> Achats|Courses,tram-d
EDOUARD VAILLANT,PARC JO BLANCHON,0.0,ALL,ALL,Domicile --> Achats|Courses,tram-d
ETIENNE GRAPPE,PARC JO BLANCHON,7.337201887799999,ALL,ALL,Domicile --> Achats|Courses,tram-d
LES TAILLEES - UNIVERSITES,EDOUARD VAILLANT,8.9110295818,ALL,ALL,Domicile --> Achats|Courses,tram-d
NEYRPIC - BELLEDONNE,EDOUARD VAILLANT,21.543132838699997,ALL,ALL,Domicile --> Achats|Courses,tram-d
MAISON COMMUNALE,EDOUARD VAILLANT,1.6989512195,ALL,ALL,Domicile --> Achats|Courses,tram-d
PARC JO BLANCHON,EDOUARD VAILLANT,0.0,ALL,ALL,Domicile --> Achats|Courses,tram-d
ETIENNE GRAPPE,EDOUARD VAILLANT,17.779167379799997,ALL,ALL,Domicile --> Achats|Courses,tram-d
LES TAILLEES - UNIVERSITES,ETIENNE GRAPPE,25.584843261899998,ALL,ALL,Domicile --> Achats|Courses,tram-d
NEYRPIC - BELLEDONNE,ETIENNE GRAPPE,76.09531015009999,ALL,ALL,Domicile --> Achats|Courses,tram-d
MAISON COMMUNALE,ETIENNE GRAPPE,30.574032284299992,ALL,ALL,Domicile --> Achats|Courses,tram-d
EDOUARD VAILLANT,ETIENNE GRAPPE,15.195006803499998,ALL,ALL,Domicile --> Achats|Courses,tram-d
PARC JO BLANCHON,ETIENNE GRAPPE,6.971353312000001,ALL,ALL,Domicile --> Achats|Courses,tram-d
NEYRPIC - BELLEDONNE,LES TAILLEES - UNIVERSITES,134.6430506270001,ALL,ALL,Domicile --> Achats|Courses,tram-d
MAISON COMMUNALE,LES TAILLEES - UNIVERSITES,13.8430179061,ALL,ALL,Domicile --> Achats|Courses,tram-d
EDOUARD VAILLANT,LES TAILLEES - UNIVERSITES,7.834459043900001,ALL,ALL,Domicile --> Achats|Courses,tram-d
PARC JO BLANCHON,LES TAILLEES - UNIVERSITES,7.978793449900001,ALL,ALL,Domicile --> Achats|Courses,tram-d
ETIENNE GRAPPE,LES TAILLEES - UNIVERSITES,25.138155364300008,ALL,ALL,Domicile --> Achats|Courses,tram-d
LES TAILLEES - UNIVERSITES,NEYRPIC - BELLEDONNE,64.36838864610002,ALL,ALL,Domicile --> Achats|Courses,tram-d
MAISON COMMUNALE,NEYRPIC - BELLEDONNE,8.8663556233,ALL,ALL,Domicile --> Achats|Courses,tram-d
EDOUARD VAILLANT,NEYRPIC - BELLEDONNE,12.209936953000001,ALL,ALL,Domicile --> Achats|Courses,tram-d
PARC JO BLANCHON,NEYRPIC - BELLEDONNE,16.4756041136,ALL,ALL,Domicile --> Achats|Courses,tram-d
ETIENNE GRAPPE,NEYRPIC - BELLEDONNE,61.716265161399996,ALL,ALL,Domicile --> Achats|Courses,tram-d
LES TAILLEES - UNIVERSITES,MAISON COMMUNALE,5.0164996852999995,ALL,ALL,Domicile --> Achats|Courses,tram-d
NEYRPIC - BELLEDONNE,MAISON COMMUNALE,9.7374086358,ALL,ALL,Domicile --> Achats|Courses,tram-d
EDOUARD VAILLANT,MAISON COMMUNALE,5.3058474238999995,ALL,ALL,Domicile --> Achats|Courses,tram-d
PARC JO BLANCHON,MAISON COMMUNALE,4.7997708566,ALL,ALL,Domicile --> Achats|Courses,tram-d
ETIENNE GRAPPE,MAISON COMMUNALE,22.105999862100006,ALL,ALL,Domicile --> Achats|Courses,tram-d
LES TAILLEES - UNIVERSITES,PARC JO BLANCHON,19.361039402699998,ALL,ALL,Domicile --> Loisirs|Visites,tram-d
NEYRPIC - BELLEDONNE,PARC JO BLANCHON,18.499695001099997,ALL,ALL,Domicile --> Loisirs|Visites,tram-d
MAISON COMMUNALE,PARC JO BLANCHON,9.6679547397,ALL,ALL,Domicile --> Loisirs|Visites,tram-d
EDOUARD VAILLANT,PARC JO BLANCHON,0.0,ALL,ALL,Domicile --> Loisirs|Visites,tram-d
ETIENNE GRAPPE,PARC JO BLANCHON,12.960912007800001,ALL,ALL,Domicile --> Loisirs|Visites,tram-d
LES TAILLEES - UNIVERSITES,EDOUARD VAILLANT,38.3379240654,ALL,ALL,Domicile --> Loisirs|Visites,tram-d
NEYRPIC - BELLEDONNE,EDOUARD VAILLANT,28.548163960599993,ALL,ALL,Domicile --> Loisirs|Visites,tram-d
