up_cluster_name,down_cluster_name,passengers_count,line_direction,timelaps,goal,line
VISANCOURT,ROCHER D'ESCALADE,0.0,ALL,06H45-08H45,Domicile --> Ecole|Collège|Lycée,ligne-22
PONT DE VENCE,ROCHER D'ESCALADE,0.0,ALL,06H45-08H45,Domicile --> Ecole|Collège|Lycée,ligne-22
MOUTONNEES,ROCHER D'ESCALADE,0.0,ALL,06H45-08H45,Domicile --> Ecole|Collège|Lycée,ligne-22
MURET,ROCHER D'ESCALADE,0.0,ALL,06H45-08H45,Domicile --> Ecole|Collège|Lycée,ligne-22
FIANCEY - PREDIEU,ROCHER D'ESCALADE,0.0,ALL,06H45-08H45,Domicile --> Ecole|Collège|Lycée,ligne-22
BELLEDONNE,ROCHER D'ESCALADE,0.0,ALL,06H45-08H45,Domicile --> Ecole|Collège|Lycée,ligne-22
LES GLAIRAUX,ROCHER D'ESCALADE,0.0,ALL,06H45-08H45,Domicile --> Ecole|Collège|Lycée,ligne-22
CAP DES H',ROCHER D'ESCALADE,0.0,ALL,06H45-08H45,Domicile --> Ecole|Collège|Lycée,ligne-22
LOUIS GAGNIERE,ROCHER D'ESCALADE,0.0,ALL,06H45-08H45,Domicile --> Ecole|Collège|Lycée,ligne-22
PRESQU'ILE,ROCHER D'ESCALADE,0.0,ALL,06H45-08H45,Domicile --> Ecole|Collège|Lycée,ligne-22
SAINT-EGREVE GARE,FIANCEY - PREDIEU,0.0,ALL,06H45-08H45,Domicile --> Ecole|Collège|Lycée,ligne-22
LA BIOLLE - GARE,FIANCEY - PREDIEU,0.0,ALL,06H45-08H45,Domicile --> Ecole|Collège|Lycée,ligne-22
CAP 38,FIANCEY - PREDIEU,0.0,ALL,06H45-08H45,Domicile --> Ecole|Collège|Lycée,ligne-22
KARBEN,FIANCEY - PREDIEU,0.0,ALL,06H45-08H45,Domicile --> Ecole|Collège|Lycée,ligne-22
ROCHEPLEINE,FIANCEY - PREDIEU,0.0,ALL,06H45-08H45,Domicile --> Ecole|Collège|Lycée,ligne-22
ROCHER D'ESCALADE,FIANCEY - PREDIEU,0.0,ALL,06H45-08H45,Domicile --> Ecole|Collège|Lycée,ligne-22
GAVANIERE,FIANCEY - PREDIEU,0.0,ALL,06H45-08H45,Domicile --> Ecole|Collège|Lycée,ligne-22
EGLISE (ST EGREVE),FIANCEY - PREDIEU,0.0,ALL,06H45-08H45,Domicile --> Ecole|Collège|Lycée,ligne-22
LA MONTA,FIANCEY - PREDIEU,0.0,ALL,06H45-08H45,Domicile --> Ecole|Collège|Lycée,ligne-22
CUVILLEUX,FIANCEY - PREDIEU,0.0,ALL,06H45-08H45,Domicile --> Ecole|Collège|Lycée,ligne-22
VISANCOURT,FIANCEY - PREDIEU,0.0,ALL,06H45-08H45,Domicile --> Ecole|Collège|Lycée,ligne-22
PONT DE VENCE,FIANCEY - PREDIEU,1.1610497727,ALL,06H45-08H45,Domicile --> Ecole|Collège|Lycée,ligne-22
MOUTONNEES,FIANCEY - PREDIEU,0.0,ALL,06H45-08H45,Domicile --> Ecole|Collège|Lycée,ligne-22
MURET,FIANCEY - PREDIEU,0.0,ALL,06H45-08H45,Domicile --> Ecole|Collège|Lycée,ligne-22
BELLEDONNE,FIANCEY - PREDIEU,1.2521125,ALL,06H45-08H45,Domicile --> Ecole|Collège|Lycée,ligne-22
LES GLAIRAUX,FIANCEY - PREDIEU,0.0,ALL,06H45-08H45,Domicile --> Ecole|Collège|Lycée,ligne-22
CAP DES H',FIANCEY - PREDIEU,0.0,ALL,06H45-08H45,Domicile --> Ecole|Collège|Lycée,ligne-22
LOUIS GAGNIERE,FIANCEY - PREDIEU,0.0,ALL,06H45-08H45,Domicile --> Ecole|Collège|Lycée,ligne-22
PRESQU'ILE,FIANCEY - PREDIEU,1.2328492308,ALL,06H45-08H45,Domicile --> Ecole|Collège|Lycée,ligne-22
SAINT-EGREVE GARE,PONT DE VENCE,0.0,ALL,06H45-08H45,Domicile --> Ecole|Collège|Lycée,ligne-22
LA BIOLLE - GARE,PONT DE VENCE,0.0,ALL,06H45-08H45,Domicile --> Ecole|Collège|Lycée,ligne-22
CAP 38,PONT DE VENCE,0.0,ALL,06H45-08H45,Domicile --> Ecole|Collège|Lycée,ligne-22
KARBEN,PONT DE VENCE,1.2878871429,ALL,06H45-08H45,Domicile --> Ecole|Collège|Lycée,ligne-22
ROCHEPLEINE,PONT DE VENCE,14.1667585715,ALL,06H45-08H45,Domicile --> Ecole|Collège|Lycée,ligne-22
ROCHER D'ESCALADE,PONT DE VENCE,9.777964770699999,ALL,06H45-08H45,Domicile --> Ecole|Collège|Lycée,ligne-22
GAVANIERE,PONT DE VENCE,9.777964770699999,ALL,06H45-08H45,Domicile --> Ecole|Collège|Lycée,ligne-22
EGLISE (ST EGREVE),PONT DE VENCE,12.5716689909,ALL,06H45-08H45,Domicile --> Ecole|Collège|Lycée,ligne-22
LA MONTA,PONT DE VENCE,6.9842605505,ALL,06H45-08H45,Domicile --> Ecole|Collège|Lycée,ligne-22
CUVILLEUX,PONT DE VENCE,8.3811126606,ALL,06H45-08H45,Domicile --> Ecole|Collège|Lycée,ligne-22
VISANCOURT,PONT DE VENCE,0.0,ALL,06H45-08H45,Domicile --> Ecole|Collège|Lycée,ligne-22
MOUTONNEES,PONT DE VENCE,0.0,ALL,06H45-08H45,Domicile --> Ecole|Collège|Lycée,ligne-22
MURET,PONT DE VENCE,0.0,ALL,06H45-08H45,Domicile --> Ecole|Collège|Lycée,ligne-22
FIANCEY - PREDIEU,PONT DE VENCE,1.1619604,ALL,06H45-08H45,Domicile --> Ecole|Collège|Lycée,ligne-22
BELLEDONNE,PONT DE VENCE,1.2521125,ALL,06H45-08H45,Domicile --> Ecole|Collège|Lycée,ligne-22
LES GLAIRAUX,PONT DE VENCE,0.0,ALL,06H45-08H45,Domicile --> Ecole|Collège|Lycée,ligne-22
CAP DES H',PONT DE VENCE,0.0,ALL,06H45-08H45,Domicile --> Ecole|Collège|Lycée,ligne-22
LOUIS GAGNIERE,PONT DE VENCE,0.0,ALL,06H45-08H45,Domicile --> Ecole|Collège|Lycée,ligne-22
PRESQU'ILE,PONT DE VENCE,1.2328492308,ALL,06H45-08H45,Domicile --> Ecole|Collège|Lycée,ligne-22
SAINT-EGREVE GARE,EGLISE (ST EGREVE),0.0,ALL,06H45-08H45,Domicile --> Ecole|Collège|Lycée,ligne-22
LA BIOLLE - GARE,EGLISE (ST EGREVE),0.0,ALL,06H45-08H45,Domicile --> Ecole|Collège|Lycée,ligne-22
CAP 38,EGLISE (ST EGREVE),0.0,ALL,06H45-08H45,Domicile --> Ecole|Collège|Lycée,ligne-22
KARBEN,EGLISE (ST EGREVE),0.0,ALL,06H45-08H45,Domicile --> Ecole|Collège|Lycée,ligne-22
ROCHEPLEINE,EGLISE (ST EGREVE),0.0,ALL,06H45-08H45,Domicile --> Ecole|Collège|Lycée,ligne-22
ROCHER D'ESCALADE,EGLISE (ST EGREVE),0.0,ALL,06H45-08H45,Domicile --> Ecole|Collège|Lycée,ligne-22
GAVANIERE,EGLISE (ST EGREVE),0.0,ALL,06H45-08H45,Domicile --> Ecole|Collège|Lycée,ligne-22
LA MONTA,EGLISE (ST EGREVE),0.0,ALL,06H45-08H45,Domicile --> Ecole|Collège|Lycée,ligne-22
CUVILLEUX,EGLISE (ST EGREVE),0.0,ALL,06H45-08H45,Domicile --> Ecole|Collège|Lycée,ligne-22
VISANCOURT,EGLISE (ST EGREVE),0.0,ALL,06H45-08H45,Domicile --> Ecole|Collège|Lycée,ligne-22
PONT DE VENCE,EGLISE (ST EGREVE),1.1619604,ALL,06H45-08H45,Domicile --> Ecole|Collège|Lycée,ligne-22
MOUTONNEES,EGLISE (ST EGREVE),0.0,ALL,06H45-08H45,Domicile --> Ecole|Collège|Lycée,ligne-22
MURET,EGLISE (ST EGREVE),0.0,ALL,06H45-08H45,Domicile --> Ecole|Collège|Lycée,ligne-22
FIANCEY - PREDIEU,EGLISE (ST EGREVE),0.0,ALL,06H45-08H45,Domicile --> Ecole|Collège|Lycée,ligne-22
BELLEDONNE,EGLISE (ST EGREVE),0.0,ALL,06H45-08H45,Domicile --> Ecole|Collège|Lycée,ligne-22
LES GLAIRAUX,EGLISE (ST EGREVE),0.0,ALL,06H45-08H45,Domicile --> Ecole|Collège|Lycée,ligne-22
CAP DES H',EGLISE (ST EGREVE),0.0,ALL,06H45-08H45,Domicile --> Ecole|Collège|Lycée,ligne-22
LOUIS GAGNIERE,EGLISE (ST EGREVE),0.0,ALL,06H45-08H45,Domicile --> Ecole|Collège|Lycée,ligne-22
PRESQU'ILE,EGLISE (ST EGREVE),0.0,ALL,06H45-08H45,Domicile --> Ecole|Collège|Lycée,ligne-22
SAINT-EGREVE GARE,MURET,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
LA BIOLLE - GARE,MURET,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
CAP 38,MURET,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
KARBEN,MURET,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
ROCHEPLEINE,MURET,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
ROCHER D'ESCALADE,MURET,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
GAVANIERE,MURET,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
EGLISE (ST EGREVE),MURET,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
LA MONTA,MURET,1.3968521101,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
CUVILLEUX,MURET,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
VISANCOURT,MURET,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
PONT DE VENCE,MURET,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
MOUTONNEES,MURET,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
FIANCEY - PREDIEU,MURET,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
BELLEDONNE,MURET,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
LES GLAIRAUX,MURET,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
CAP DES H',MURET,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
LOUIS GAGNIERE,MURET,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
PRESQU'ILE,MURET,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
SAINT-EGREVE GARE,GAVANIERE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
LA BIOLLE - GARE,GAVANIERE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
CAP 38,GAVANIERE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
KARBEN,GAVANIERE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
ROCHEPLEINE,GAVANIERE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
ROCHER D'ESCALADE,GAVANIERE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
EGLISE (ST EGREVE),GAVANIERE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
LA MONTA,GAVANIERE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
CUVILLEUX,GAVANIERE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
VISANCOURT,GAVANIERE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
PONT DE VENCE,GAVANIERE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
MOUTONNEES,GAVANIERE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
MURET,GAVANIERE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
FIANCEY - PREDIEU,GAVANIERE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
BELLEDONNE,GAVANIERE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
LES GLAIRAUX,GAVANIERE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
CAP DES H',GAVANIERE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
LOUIS GAGNIERE,GAVANIERE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
PRESQU'ILE,GAVANIERE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
SAINT-EGREVE GARE,BELLEDONNE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
LA BIOLLE - GARE,BELLEDONNE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
CAP 38,BELLEDONNE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
KARBEN,BELLEDONNE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
ROCHEPLEINE,BELLEDONNE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
ROCHER D'ESCALADE,BELLEDONNE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
GAVANIERE,BELLEDONNE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
EGLISE (ST EGREVE),BELLEDONNE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
LA MONTA,BELLEDONNE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
CUVILLEUX,BELLEDONNE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
VISANCOURT,BELLEDONNE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
PONT DE VENCE,BELLEDONNE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
MOUTONNEES,BELLEDONNE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
MURET,BELLEDONNE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
FIANCEY - PREDIEU,BELLEDONNE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
LES GLAIRAUX,BELLEDONNE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
CAP DES H',BELLEDONNE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
LOUIS GAGNIERE,BELLEDONNE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
PRESQU'ILE,BELLEDONNE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
SAINT-EGREVE GARE,MOUTONNEES,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
LA BIOLLE - GARE,MOUTONNEES,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
CAP 38,MOUTONNEES,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
KARBEN,MOUTONNEES,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
ROCHEPLEINE,MOUTONNEES,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
ROCHER D'ESCALADE,MOUTONNEES,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
GAVANIERE,MOUTONNEES,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
EGLISE (ST EGREVE),MOUTONNEES,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
LA MONTA,MOUTONNEES,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
CUVILLEUX,MOUTONNEES,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
VISANCOURT,MOUTONNEES,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
PONT DE VENCE,MOUTONNEES,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
MURET,MOUTONNEES,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
FIANCEY - PREDIEU,MOUTONNEES,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
BELLEDONNE,MOUTONNEES,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
LES GLAIRAUX,MOUTONNEES,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
CAP DES H',MOUTONNEES,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
LOUIS GAGNIERE,MOUTONNEES,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
PRESQU'ILE,MOUTONNEES,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
SAINT-EGREVE GARE,LA MONTA,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
LA BIOLLE - GARE,LA MONTA,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
CAP 38,LA MONTA,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
KARBEN,LA MONTA,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
ROCHEPLEINE,LA MONTA,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
ROCHER D'ESCALADE,LA MONTA,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
GAVANIERE,LA MONTA,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
EGLISE (ST EGREVE),LA MONTA,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
CUVILLEUX,LA MONTA,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
VISANCOURT,LA MONTA,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
PONT DE VENCE,LA MONTA,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
MOUTONNEES,LA MONTA,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
MURET,LA MONTA,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
FIANCEY - PREDIEU,LA MONTA,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
BELLEDONNE,LA MONTA,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
LES GLAIRAUX,LA MONTA,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
CAP DES H',LA MONTA,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
LOUIS GAGNIERE,LA MONTA,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
PRESQU'ILE,LA MONTA,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
SAINT-EGREVE GARE,CUVILLEUX,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
LA BIOLLE - GARE,CUVILLEUX,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
CAP 38,CUVILLEUX,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
KARBEN,CUVILLEUX,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
ROCHEPLEINE,CUVILLEUX,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
ROCHER D'ESCALADE,CUVILLEUX,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
GAVANIERE,CUVILLEUX,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
EGLISE (ST EGREVE),CUVILLEUX,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
LA MONTA,CUVILLEUX,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
VISANCOURT,CUVILLEUX,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
PONT DE VENCE,CUVILLEUX,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
MOUTONNEES,CUVILLEUX,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
MURET,CUVILLEUX,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
FIANCEY - PREDIEU,CUVILLEUX,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
BELLEDONNE,CUVILLEUX,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
LES GLAIRAUX,CUVILLEUX,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
CAP DES H',CUVILLEUX,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
LOUIS GAGNIERE,CUVILLEUX,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
PRESQU'ILE,CUVILLEUX,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
SAINT-EGREVE GARE,ROCHEPLEINE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
LA BIOLLE - GARE,ROCHEPLEINE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
CAP 38,ROCHEPLEINE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
KARBEN,ROCHEPLEINE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
ROCHER D'ESCALADE,ROCHEPLEINE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
GAVANIERE,ROCHEPLEINE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
EGLISE (ST EGREVE),ROCHEPLEINE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
LA MONTA,ROCHEPLEINE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
CUVILLEUX,ROCHEPLEINE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
VISANCOURT,ROCHEPLEINE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
PONT DE VENCE,ROCHEPLEINE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
MOUTONNEES,ROCHEPLEINE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
MURET,ROCHEPLEINE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
FIANCEY - PREDIEU,ROCHEPLEINE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
BELLEDONNE,ROCHEPLEINE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
LES GLAIRAUX,ROCHEPLEINE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
CAP DES H',ROCHEPLEINE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
LOUIS GAGNIERE,ROCHEPLEINE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
PRESQU'ILE,ROCHEPLEINE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
SAINT-EGREVE GARE,LA BIOLLE - GARE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
CAP 38,LA BIOLLE - GARE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
KARBEN,LA BIOLLE - GARE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
ROCHEPLEINE,LA BIOLLE - GARE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
ROCHER D'ESCALADE,LA BIOLLE - GARE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
GAVANIERE,LA BIOLLE - GARE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
EGLISE (ST EGREVE),LA BIOLLE - GARE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
LA MONTA,LA BIOLLE - GARE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
CUVILLEUX,LA BIOLLE - GARE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
VISANCOURT,LA BIOLLE - GARE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
PONT DE VENCE,LA BIOLLE - GARE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
MOUTONNEES,LA BIOLLE - GARE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
MURET,LA BIOLLE - GARE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
FIANCEY - PREDIEU,LA BIOLLE - GARE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
BELLEDONNE,LA BIOLLE - GARE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
LES GLAIRAUX,LA BIOLLE - GARE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
CAP DES H',LA BIOLLE - GARE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
LOUIS GAGNIERE,LA BIOLLE - GARE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
PRESQU'ILE,LA BIOLLE - GARE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
SAINT-EGREVE GARE,PRESQU'ILE,1.2878871429,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
LA BIOLLE - GARE,PRESQU'ILE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
CAP 38,PRESQU'ILE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
KARBEN,PRESQU'ILE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
ROCHEPLEINE,PRESQU'ILE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
ROCHER D'ESCALADE,PRESQU'ILE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
GAVANIERE,PRESQU'ILE,1.3968521101,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
EGLISE (ST EGREVE),PRESQU'ILE,2.7937042202,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
LA MONTA,PRESQU'ILE,5.5874084404,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
CUVILLEUX,PRESQU'ILE,1.3968521101,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
VISANCOURT,PRESQU'ILE,1.3968521101,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
PONT DE VENCE,PRESQU'ILE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
MOUTONNEES,PRESQU'ILE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
MURET,PRESQU'ILE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
FIANCEY - PREDIEU,PRESQU'ILE,3.4831493180999997,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
BELLEDONNE,PRESQU'ILE,2.00338,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
LES GLAIRAUX,PRESQU'ILE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
CAP DES H',PRESQU'ILE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
LOUIS GAGNIERE,PRESQU'ILE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
LA BIOLLE - GARE,SAINT-EGREVE GARE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
CAP 38,SAINT-EGREVE GARE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
KARBEN,SAINT-EGREVE GARE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
ROCHEPLEINE,SAINT-EGREVE GARE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
ROCHER D'ESCALADE,SAINT-EGREVE GARE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
GAVANIERE,SAINT-EGREVE GARE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
