cluster_name,target_line,passengers_count,up_down,line_direction,timelaps,goal,line
NEYRPIC - BELLEDONNE,Ligne C5,1.8523625523,up,S2,06H45-08H45,ALL,tram-d
LES TAILLEES - UNIVERSITES,Ligne C5,0.0,up,S2,06H45-08H45,ALL,tram-d
LES TAILLEES - UNIVERSITES,Ligne non précisée,0.0,up,ALL,08H45-11H30,ALL,tram-d
NEYRPIC - BELLEDONNE,Ligne non précisée,0.0,up,ALL,08H45-11H30,ALL,tram-d
MAISON COMMUNALE,Ligne non précisée,0.0,up,ALL,08H45-11H30,ALL,tram-d
EDOUARD VAILLANT,Ligne non précisée,0.0,up,ALL,08H45-11H30,ALL,tram-d
ETIENNE GRAPPE,Ligne non précisée,0.0,up,ALL,08H45-11H30,ALL,tram-d
LES TAILLEES - UNIVERSITES,Ligne 12,0.0,up,ALL,08H45-11H30,ALL,tram-d
NEYRPIC - BELLEDONNE,Ligne 12,0.0,up,ALL,08H45-11H30,ALL,tram-d
MAISON COMMUNALE,Ligne 12,0.0,up,ALL,08H45-11H30,ALL,tram-d
EDOUARD VAILLANT,Ligne 12,0.0,up,ALL,08H45-11H30,ALL,tram-d
ETIENNE GRAPPE,Ligne 12,13.565633513900005,up,ALL,08H45-11H30,ALL,tram-d
LES TAILLEES - UNIVERSITES,Ligne 15,0.0,up,ALL,08H45-11H30,ALL,tram-d
NEYRPIC - BELLEDONNE,Ligne 15,12.704544205200001,up,ALL,08H45-11H30,ALL,tram-d
MAISON COMMUNALE,Ligne 15,0.0,up,ALL,08H45-11H30,ALL,tram-d
EDOUARD VAILLANT,Ligne 15,0.0,up,ALL,08H45-11H30,ALL,tram-d
ETIENNE GRAPPE,Ligne 15,0.0,up,ALL,08H45-11H30,ALL,tram-d
LES TAILLEES - UNIVERSITES,Ligne 14,0.0,up,ALL,08H45-11H30,ALL,tram-d
NEYRPIC - BELLEDONNE,Ligne 14,0.0,up,ALL,08H45-11H30,ALL,tram-d
MAISON COMMUNALE,Ligne 14,3.1841986332,up,ALL,08H45-11H30,ALL,tram-d
EDOUARD VAILLANT,Ligne 14,0.0,up,ALL,08H45-11H30,ALL,tram-d
ETIENNE GRAPPE,Ligne 14,0.0,up,ALL,08H45-11H30,ALL,tram-d
LES TAILLEES - UNIVERSITES,Tram C,0.0,up,ALL,08H45-11H30,ALL,tram-d
NEYRPIC - BELLEDONNE,Tram C,31.83392375019999,up,ALL,08H45-11H30,ALL,tram-d
MAISON COMMUNALE,Tram C,0.0,up,ALL,08H45-11H30,ALL,tram-d
EDOUARD VAILLANT,Tram C,0.0,up,ALL,08H45-11H30,ALL,tram-d
ETIENNE GRAPPE,Tram C,0.0,up,ALL,08H45-11H30,ALL,tram-d
LES TAILLEES - UNIVERSITES,Ligne C6,0.0,up,ALL,08H45-11H30,ALL,tram-d
NEYRPIC - BELLEDONNE,Ligne C6,0.0,up,ALL,08H45-11H30,ALL,tram-d
MAISON COMMUNALE,Ligne C6,0.0,up,ALL,08H45-11H30,ALL,tram-d
EDOUARD VAILLANT,Ligne C6,0.0,up,ALL,08H45-11H30,ALL,tram-d
ETIENNE GRAPPE,Ligne C6,35.479349189900006,up,ALL,08H45-11H30,ALL,tram-d
LES TAILLEES - UNIVERSITES,Ligne 11,0.0,up,ALL,08H45-11H30,ALL,tram-d
NEYRPIC - BELLEDONNE,Ligne 11,0.0,up,ALL,08H45-11H30,ALL,tram-d
MAISON COMMUNALE,Ligne 11,0.0,up,ALL,08H45-11H30,ALL,tram-d
EDOUARD VAILLANT,Ligne 11,0.0,up,ALL,08H45-11H30,ALL,tram-d
ETIENNE GRAPPE,Ligne 11,19.826695135500003,up,ALL,08H45-11H30,ALL,tram-d
LES TAILLEES - UNIVERSITES,Tram B,67.81633235760007,up,ALL,08H45-11H30,ALL,tram-d
NEYRPIC - BELLEDONNE,Tram B,0.0,up,ALL,08H45-11H30,ALL,tram-d
MAISON COMMUNALE,Tram B,0.0,up,ALL,08H45-11H30,ALL,tram-d
EDOUARD VAILLANT,Tram B,0.0,up,ALL,08H45-11H30,ALL,tram-d
ETIENNE GRAPPE,Tram B,0.0,up,ALL,08H45-11H30,ALL,tram-d
LES TAILLEES - UNIVERSITES,Ligne C5,0.0,up,ALL,08H45-11H30,ALL,tram-d
NEYRPIC - BELLEDONNE,Ligne C5,0.0,up,ALL,08H45-11H30,ALL,tram-d
MAISON COMMUNALE,Ligne C5,0.0,up,ALL,08H45-11H30,ALL,tram-d
EDOUARD VAILLANT,Ligne C5,10.556195235999999,up,ALL,08H45-11H30,ALL,tram-d
ETIENNE GRAPPE,Ligne C5,0.0,up,ALL,08H45-11H30,ALL,tram-d
LES TAILLEES - UNIVERSITES,Ligne non précisée,0.0,up,S1,08H45-11H30,ALL,tram-d
NEYRPIC - BELLEDONNE,Ligne non précisée,0.0,up,S1,08H45-11H30,ALL,tram-d
MAISON COMMUNALE,Ligne non précisée,0.0,up,S1,08H45-11H30,ALL,tram-d
EDOUARD VAILLANT,Ligne non précisée,0.0,up,S1,08H45-11H30,ALL,tram-d
ETIENNE GRAPPE,Ligne non précisée,0.0,up,S1,08H45-11H30,ALL,tram-d
LES TAILLEES - UNIVERSITES,Ligne 15,0.0,up,S1,08H45-11H30,ALL,tram-d
NEYRPIC - BELLEDONNE,Ligne 15,6.3683972664,up,S1,08H45-11H30,ALL,tram-d
MAISON COMMUNALE,Ligne 15,0.0,up,S1,08H45-11H30,ALL,tram-d
EDOUARD VAILLANT,Ligne 15,0.0,up,S1,08H45-11H30,ALL,tram-d
ETIENNE GRAPPE,Ligne 15,0.0,up,S1,08H45-11H30,ALL,tram-d
LES TAILLEES - UNIVERSITES,Ligne 14,0.0,up,S1,08H45-11H30,ALL,tram-d
NEYRPIC - BELLEDONNE,Ligne 14,0.0,up,S1,08H45-11H30,ALL,tram-d
MAISON COMMUNALE,Ligne 14,3.1841986332,up,S1,08H45-11H30,ALL,tram-d
EDOUARD VAILLANT,Ligne 14,0.0,up,S1,08H45-11H30,ALL,tram-d
ETIENNE GRAPPE,Ligne 14,0.0,up,S1,08H45-11H30,ALL,tram-d
LES TAILLEES - UNIVERSITES,Tram C,0.0,up,S1,08H45-11H30,ALL,tram-d
NEYRPIC - BELLEDONNE,Tram C,30.249887015499993,up,S1,08H45-11H30,ALL,tram-d
MAISON COMMUNALE,Tram C,0.0,up,S1,08H45-11H30,ALL,tram-d
EDOUARD VAILLANT,Tram C,0.0,up,S1,08H45-11H30,ALL,tram-d
ETIENNE GRAPPE,Tram C,0.0,up,S1,08H45-11H30,ALL,tram-d
LES TAILLEES - UNIVERSITES,Tram B,67.81633235760007,up,S1,08H45-11H30,ALL,tram-d
NEYRPIC - BELLEDONNE,Tram B,0.0,up,S1,08H45-11H30,ALL,tram-d
MAISON COMMUNALE,Tram B,0.0,up,S1,08H45-11H30,ALL,tram-d
EDOUARD VAILLANT,Tram B,0.0,up,S1,08H45-11H30,ALL,tram-d
ETIENNE GRAPPE,Tram B,0.0,up,S1,08H45-11H30,ALL,tram-d
LES TAILLEES - UNIVERSITES,Ligne C5,0.0,up,S1,08H45-11H30,ALL,tram-d
NEYRPIC - BELLEDONNE,Ligne C5,0.0,up,S1,08H45-11H30,ALL,tram-d
MAISON COMMUNALE,Ligne C5,0.0,up,S1,08H45-11H30,ALL,tram-d
EDOUARD VAILLANT,Ligne C5,5.1633952359999995,up,S1,08H45-11H30,ALL,tram-d
ETIENNE GRAPPE,Ligne C5,0.0,up,S1,08H45-11H30,ALL,tram-d
ETIENNE GRAPPE,Ligne non précisée,0.0,up,S2,08H45-11H30,ALL,tram-d
EDOUARD VAILLANT,Ligne non précisée,0.0,up,S2,08H45-11H30,ALL,tram-d
NEYRPIC - BELLEDONNE,Ligne non précisée,0.0,up,S2,08H45-11H30,ALL,tram-d
LES TAILLEES - UNIVERSITES,Ligne non précisée,0.0,up,S2,08H45-11H30,ALL,tram-d
ETIENNE GRAPPE,Ligne 12,13.565633513900005,up,S2,08H45-11H30,ALL,tram-d
EDOUARD VAILLANT,Ligne 12,0.0,up,S2,08H45-11H30,ALL,tram-d
NEYRPIC - BELLEDONNE,Ligne 12,0.0,up,S2,08H45-11H30,ALL,tram-d
LES TAILLEES - UNIVERSITES,Ligne 12,0.0,up,S2,08H45-11H30,ALL,tram-d
ETIENNE GRAPPE,Ligne 15,0.0,up,S2,08H45-11H30,ALL,tram-d
EDOUARD VAILLANT,Ligne 15,0.0,up,S2,08H45-11H30,ALL,tram-d
NEYRPIC - BELLEDONNE,Ligne 15,6.3361469388,up,S2,08H45-11H30,ALL,tram-d
LES TAILLEES - UNIVERSITES,Ligne 15,0.0,up,S2,08H45-11H30,ALL,tram-d
ETIENNE GRAPPE,Tram C,0.0,up,S2,08H45-11H30,ALL,tram-d
EDOUARD VAILLANT,Tram C,0.0,up,S2,08H45-11H30,ALL,tram-d
NEYRPIC - BELLEDONNE,Tram C,1.5840367347,up,S2,08H45-11H30,ALL,tram-d
LES TAILLEES - UNIVERSITES,Tram C,0.0,up,S2,08H45-11H30,ALL,tram-d
ETIENNE GRAPPE,Ligne C6,35.479349189900006,up,S2,08H45-11H30,ALL,tram-d
EDOUARD VAILLANT,Ligne C6,0.0,up,S2,08H45-11H30,ALL,tram-d
NEYRPIC - BELLEDONNE,Ligne C6,0.0,up,S2,08H45-11H30,ALL,tram-d
LES TAILLEES - UNIVERSITES,Ligne C6,0.0,up,S2,08H45-11H30,ALL,tram-d
ETIENNE GRAPPE,Ligne 11,19.826695135500003,up,S2,08H45-11H30,ALL,tram-d
EDOUARD VAILLANT,Ligne 11,0.0,up,S2,08H45-11H30,ALL,tram-d
NEYRPIC - BELLEDONNE,Ligne 11,0.0,up,S2,08H45-11H30,ALL,tram-d
LES TAILLEES - UNIVERSITES,Ligne 11,0.0,up,S2,08H45-11H30,ALL,tram-d
ETIENNE GRAPPE,Ligne C5,0.0,up,S2,08H45-11H30,ALL,tram-d
EDOUARD VAILLANT,Ligne C5,5.3928,up,S2,08H45-11H30,ALL,tram-d
NEYRPIC - BELLEDONNE,Ligne C5,0.0,up,S2,08H45-11H30,ALL,tram-d
LES TAILLEES - UNIVERSITES,Ligne C5,0.0,up,S2,08H45-11H30,ALL,tram-d
LES TAILLEES - UNIVERSITES,Ligne non précisée,0.0,up,ALL,11H30-13H30,ALL,tram-d
NEYRPIC - BELLEDONNE,Ligne non précisée,0.0,up,ALL,11H30-13H30,ALL,tram-d
MAISON COMMUNALE,Ligne non précisée,0.0,up,ALL,11H30-13H30,ALL,tram-d
EDOUARD VAILLANT,Ligne non précisée,0.0,up,ALL,11H30-13H30,ALL,tram-d
PARC JO BLANCHON,Ligne non précisée,0.0,up,ALL,11H30-13H30,ALL,tram-d
ETIENNE GRAPPE,Ligne non précisée,0.0,up,ALL,11H30-13H30,ALL,tram-d
LES TAILLEES - UNIVERSITES,Ligne 12,0.0,up,ALL,11H30-13H30,ALL,tram-d
NEYRPIC - BELLEDONNE,Ligne 12,0.0,up,ALL,11H30-13H30,ALL,tram-d
MAISON COMMUNALE,Ligne 12,0.0,up,ALL,11H30-13H30,ALL,tram-d
EDOUARD VAILLANT,Ligne 12,0.0,up,ALL,11H30-13H30,ALL,tram-d
PARC JO BLANCHON,Ligne 12,0.0,up,ALL,11H30-13H30,ALL,tram-d
ETIENNE GRAPPE,Ligne 12,6.048545169599999,up,ALL,11H30-13H30,ALL,tram-d
LES TAILLEES - UNIVERSITES,Ligne 15,0.0,up,ALL,11H30-13H30,ALL,tram-d
NEYRPIC - BELLEDONNE,Ligne 15,6.159610199200001,up,ALL,11H30-13H30,ALL,tram-d
MAISON COMMUNALE,Ligne 15,0.0,up,ALL,11H30-13H30,ALL,tram-d
EDOUARD VAILLANT,Ligne 15,0.0,up,ALL,11H30-13H30,ALL,tram-d
PARC JO BLANCHON,Ligne 15,0.0,up,ALL,11H30-13H30,ALL,tram-d
ETIENNE GRAPPE,Ligne 15,0.0,up,ALL,11H30-13H30,ALL,tram-d
LES TAILLEES - UNIVERSITES,Ligne 14,0.0,up,ALL,11H30-13H30,ALL,tram-d
NEYRPIC - BELLEDONNE,Ligne 14,0.0,up,ALL,11H30-13H30,ALL,tram-d
MAISON COMMUNALE,Ligne 14,2.1473210526,up,ALL,11H30-13H30,ALL,tram-d
EDOUARD VAILLANT,Ligne 14,0.0,up,ALL,11H30-13H30,ALL,tram-d
PARC JO BLANCHON,Ligne 14,0.0,up,ALL,11H30-13H30,ALL,tram-d
ETIENNE GRAPPE,Ligne 14,0.0,up,ALL,11H30-13H30,ALL,tram-d
LES TAILLEES - UNIVERSITES,Tram C,0.0,up,ALL,11H30-13H30,ALL,tram-d
NEYRPIC - BELLEDONNE,Tram C,21.473210526200003,up,ALL,11H30-13H30,ALL,tram-d
MAISON COMMUNALE,Tram C,0.0,up,ALL,11H30-13H30,ALL,tram-d
EDOUARD VAILLANT,Tram C,0.0,up,ALL,11H30-13H30,ALL,tram-d
PARC JO BLANCHON,Tram C,0.0,up,ALL,11H30-13H30,ALL,tram-d
ETIENNE GRAPPE,Tram C,0.0,up,ALL,11H30-13H30,ALL,tram-d
LES TAILLEES - UNIVERSITES,Ligne C6,0.0,up,ALL,11H30-13H30,ALL,tram-d
NEYRPIC - BELLEDONNE,Ligne C6,0.0,up,ALL,11H30-13H30,ALL,tram-d
MAISON COMMUNALE,Ligne C6,0.0,up,ALL,11H30-13H30,ALL,tram-d
EDOUARD VAILLANT,Ligne C6,0.0,up,ALL,11H30-13H30,ALL,tram-d
PARC JO BLANCHON,Ligne C6,0.0,up,ALL,11H30-13H30,ALL,tram-d
ETIENNE GRAPPE,Ligne C6,24.19418067839999,up,ALL,11H30-13H30,ALL,tram-d
LES TAILLEES - UNIVERSITES,Ligne 11,0.0,up,ALL,11H30-13H30,ALL,tram-d
NEYRPIC - BELLEDONNE,Ligne 11,0.0,up,ALL,11H30-13H30,ALL,tram-d
MAISON COMMUNALE,Ligne 11,0.0,up,ALL,11H30-13H30,ALL,tram-d
EDOUARD VAILLANT,Ligne 11,0.0,up,ALL,11H30-13H30,ALL,tram-d
PARC JO BLANCHON,Ligne 11,0.0,up,ALL,11H30-13H30,ALL,tram-d
ETIENNE GRAPPE,Ligne 11,25.20227153999999,up,ALL,11H30-13H30,ALL,tram-d
LES TAILLEES - UNIVERSITES,Tram B,72.46884220170001,up,ALL,11H30-13H30,ALL,tram-d
NEYRPIC - BELLEDONNE,Tram B,0.0,up,ALL,11H30-13H30,ALL,tram-d
MAISON COMMUNALE,Tram B,0.0,up,ALL,11H30-13H30,ALL,tram-d
EDOUARD VAILLANT,Tram B,0.0,up,ALL,11H30-13H30,ALL,tram-d
PARC JO BLANCHON,Tram B,0.0,up,ALL,11H30-13H30,ALL,tram-d
ETIENNE GRAPPE,Tram B,0.0,up,ALL,11H30-13H30,ALL,tram-d
LES TAILLEES - UNIVERSITES,Ligne C5,0.0,up,ALL,11H30-13H30,ALL,tram-d
NEYRPIC - BELLEDONNE,Ligne C5,0.0,up,ALL,11H30-13H30,ALL,tram-d
MAISON COMMUNALE,Ligne C5,0.0,up,ALL,11H30-13H30,ALL,tram-d
EDOUARD VAILLANT,Ligne C5,6.1163107547,up,ALL,11H30-13H30,ALL,tram-d
PARC JO BLANCHON,Ligne C5,0.0,up,ALL,11H30-13H30,ALL,tram-d
ETIENNE GRAPPE,Ligne C5,0.0,up,ALL,11H30-13H30,ALL,tram-d
LES TAILLEES - UNIVERSITES,Ligne non précisée,0.0,up,S1,11H30-13H30,ALL,tram-d
NEYRPIC - BELLEDONNE,Ligne non précisée,0.0,up,S1,11H30-13H30,ALL,tram-d
MAISON COMMUNALE,Ligne non précisée,0.0,up,S1,11H30-13H30,ALL,tram-d
EDOUARD VAILLANT,Ligne non précisée,0.0,up,S1,11H30-13H30,ALL,tram-d
PARC JO BLANCHON,Ligne non précisée,0.0,up,S1,11H30-13H30,ALL,tram-d
ETIENNE GRAPPE,Ligne non précisée,0.0,up,S1,11H30-13H30,ALL,tram-d
LES TAILLEES - UNIVERSITES,Ligne 15,0.0,up,S1,11H30-13H30,ALL,tram-d
NEYRPIC - BELLEDONNE,Ligne 15,4.2946421052,up,S1,11H30-13H30,ALL,tram-d
MAISON COMMUNALE,Ligne 15,0.0,up,S1,11H30-13H30,ALL,tram-d
EDOUARD VAILLANT,Ligne 15,0.0,up,S1,11H30-13H30,ALL,tram-d
PARC JO BLANCHON,Ligne 15,0.0,up,S1,11H30-13H30,ALL,tram-d
ETIENNE GRAPPE,Ligne 15,0.0,up,S1,11H30-13H30,ALL,tram-d
LES TAILLEES - UNIVERSITES,Ligne 14,0.0,up,S1,11H30-13H30,ALL,tram-d
NEYRPIC - BELLEDONNE,Ligne 14,0.0,up,S1,11H30-13H30,ALL,tram-d
MAISON COMMUNALE,Ligne 14,2.1473210526,up,S1,11H30-13H30,ALL,tram-d
EDOUARD VAILLANT,Ligne 14,0.0,up,S1,11H30-13H30,ALL,tram-d
PARC JO BLANCHON,Ligne 14,0.0,up,S1,11H30-13H30,ALL,tram-d
ETIENNE GRAPPE,Ligne 14,0.0,up,S1,11H30-13H30,ALL,tram-d
LES TAILLEES - UNIVERSITES,Tram C,0.0,up,S1,11H30-13H30,ALL,tram-d
NEYRPIC - BELLEDONNE,Tram C,21.473210526200003,up,S1,11H30-13H30,ALL,tram-d
MAISON COMMUNALE,Tram C,0.0,up,S1,11H30-13H30,ALL,tram-d
EDOUARD VAILLANT,Tram C,0.0,up,S1,11H30-13H30,ALL,tram-d
PARC JO BLANCHON,Tram C,0.0,up,S1,11H30-13H30,ALL,tram-d
ETIENNE GRAPPE,Tram C,0.0,up,S1,11H30-13H30,ALL,tram-d
LES TAILLEES - UNIVERSITES,Tram B,72.46884220170001,up,S1,11H30-13H30,ALL,tram-d
NEYRPIC - BELLEDONNE,Tram B,0.0,up,S1,11H30-13H30,ALL,tram-d
MAISON COMMUNALE,Tram B,0.0,up,S1,11H30-13H30,ALL,tram-d
EDOUARD VAILLANT,Tram B,0.0,up,S1,11H30-13H30,ALL,tram-d
PARC JO BLANCHON,Tram B,0.0,up,S1,11H30-13H30,ALL,tram-d
ETIENNE GRAPPE,Tram B,0.0,up,S1,11H30-13H30,ALL,tram-d
LES TAILLEES - UNIVERSITES,Ligne C5,0.0,up,S1,11H30-13H30,ALL,tram-d
NEYRPIC - BELLEDONNE,Ligne C5,0.0,up,S1,11H30-13H30,ALL,tram-d
MAISON COMMUNALE,Ligne C5,0.0,up,S1,11H30-13H30,ALL,tram-d
EDOUARD VAILLANT,Ligne C5,3.068225,up,S1,11H30-13H30,ALL,tram-d
PARC JO BLANCHON,Ligne C5,0.0,up,S1,11H30-13H30,ALL,tram-d
ETIENNE GRAPPE,Ligne C5,0.0,up,S1,11H30-13H30,ALL,tram-d
ETIENNE GRAPPE,Ligne non précisée,0.0,up,S2,11H30-13H30,ALL,tram-d
EDOUARD VAILLANT,Ligne non précisée,0.0,up,S2,11H30-13H30,ALL,tram-d
NEYRPIC - BELLEDONNE,Ligne non précisée,0.0,up,S2,11H30-13H30,ALL,tram-d
LES TAILLEES - UNIVERSITES,Ligne non précisée,0.0,up,S2,11H30-13H30,ALL,tram-d
ETIENNE GRAPPE,Ligne 12,6.048545169599999,up,S2,11H30-13H30,ALL,tram-d
EDOUARD VAILLANT,Ligne 12,0.0,up,S2,11H30-13H30,ALL,tram-d
NEYRPIC - BELLEDONNE,Ligne 12,0.0,up,S2,11H30-13H30,ALL,tram-d
LES TAILLEES - UNIVERSITES,Ligne 12,0.0,up,S2,11H30-13H30,ALL,tram-d
ETIENNE GRAPPE,Ligne 15,0.0,up,S2,11H30-13H30,ALL,tram-d
EDOUARD VAILLANT,Ligne 15,0.0,up,S2,11H30-13H30,ALL,tram-d
NEYRPIC - BELLEDONNE,Ligne 15,1.864968094,up,S2,11H30-13H30,ALL,tram-d
LES TAILLEES - UNIVERSITES,Ligne 15,0.0,up,S2,11H30-13H30,ALL,tram-d
ETIENNE GRAPPE,Ligne C6,24.19418067839999,up,S2,11H30-13H30,ALL,tram-d
EDOUARD VAILLANT,Ligne C6,0.0,up,S2,11H30-13H30,ALL,tram-d
NEYRPIC - BELLEDONNE,Ligne C6,0.0,up,S2,11H30-13H30,ALL,tram-d
LES TAILLEES - UNIVERSITES,Ligne C6,0.0,up,S2,11H30-13H30,ALL,tram-d
ETIENNE GRAPPE,Ligne 11,25.20227153999999,up,S2,11H30-13H30,ALL,tram-d
EDOUARD VAILLANT,Ligne 11,0.0,up,S2,11H30-13H30,ALL,tram-d
NEYRPIC - BELLEDONNE,Ligne 11,0.0,up,S2,11H30-13H30,ALL,tram-d
LES TAILLEES - UNIVERSITES,Ligne 11,0.0,up,S2,11H30-13H30,ALL,tram-d
ETIENNE GRAPPE,Ligne C5,0.0,up,S2,11H30-13H30,ALL,tram-d
EDOUARD VAILLANT,Ligne C5,3.0480857546999998,up,S2,11H30-13H30,ALL,tram-d
NEYRPIC - BELLEDONNE,Ligne C5,0.0,up,S2,11H30-13H30,ALL,tram-d
LES TAILLEES - UNIVERSITES,Ligne C5,0.0,up,S2,11H30-13H30,ALL,tram-d
LES TAILLEES - UNIVERSITES,Ligne non précisée,0.0,up,ALL,13H30-15H30,ALL,tram-d
NEYRPIC - BELLEDONNE,Ligne non précisée,0.0,up,ALL,13H30-15H30,ALL,tram-d
EDOUARD VAILLANT,Ligne non précisée,0.0,up,ALL,13H30-15H30,ALL,tram-d
ETIENNE GRAPPE,Ligne non précisée,0.0,up,ALL,13H30-15H30,ALL,tram-d
LES TAILLEES - UNIVERSITES,Ligne 12,0.0,up,ALL,13H30-15H30,ALL,tram-d
NEYRPIC - BELLEDONNE,Ligne 12,0.0,up,ALL,13H30-15H30,ALL,tram-d
EDOUARD VAILLANT,Ligne 12,0.0,up,ALL,13H30-15H30,ALL,tram-d
ETIENNE GRAPPE,Ligne 12,8.3747333448,up,ALL,13H30-15H30,ALL,tram-d
LES TAILLEES - UNIVERSITES,Ligne 15,0.0,up,ALL,13H30-15H30,ALL,tram-d
NEYRPIC - BELLEDONNE,Ligne 15,7.069747571500001,up,ALL,13H30-15H30,ALL,tram-d
EDOUARD VAILLANT,Ligne 15,0.0,up,ALL,13H30-15H30,ALL,tram-d
ETIENNE GRAPPE,Ligne 15,0.0,up,ALL,13H30-15H30,ALL,tram-d
LES TAILLEES - UNIVERSITES,Tram C,0.0,up,ALL,13H30-15H30,ALL,tram-d
NEYRPIC - BELLEDONNE,Tram C,27.731104898999995,up,ALL,13H30-15H30,ALL,tram-d
EDOUARD VAILLANT,Tram C,0.0,up,ALL,13H30-15H30,ALL,tram-d
ETIENNE GRAPPE,Tram C,0.0,up,ALL,13H30-15H30,ALL,tram-d
LES TAILLEES - UNIVERSITES,Ligne C6,0.0,up,ALL,13H30-15H30,ALL,tram-d
NEYRPIC - BELLEDONNE,Ligne C6,0.0,up,ALL,13H30-15H30,ALL,tram-d
EDOUARD VAILLANT,Ligne C6,0.0,up,ALL,13H30-15H30,ALL,tram-d
ETIENNE GRAPPE,Ligne C6,18.843150026000004,up,ALL,13H30-15H30,ALL,tram-d
LES TAILLEES - UNIVERSITES,Ligne 11,0.0,up,ALL,13H30-15H30,ALL,tram-d
NEYRPIC - BELLEDONNE,Ligne 11,0.0,up,ALL,13H30-15H30,ALL,tram-d
EDOUARD VAILLANT,Ligne 11,0.0,up,ALL,13H30-15H30,ALL,tram-d
ETIENNE GRAPPE,Ligne 11,14.655783353400004,up,ALL,13H30-15H30,ALL,tram-d
LES TAILLEES - UNIVERSITES,Tram B,44.69350370319999,up,ALL,13H30-15H30,ALL,tram-d
NEYRPIC - BELLEDONNE,Tram B,0.0,up,ALL,13H30-15H30,ALL,tram-d
EDOUARD VAILLANT,Tram B,0.0,up,ALL,13H30-15H30,ALL,tram-d
ETIENNE GRAPPE,Tram B,0.0,up,ALL,13H30-15H30,ALL,tram-d
LES TAILLEES - UNIVERSITES,Ligne C5,0.0,up,ALL,13H30-15H30,ALL,tram-d
NEYRPIC - BELLEDONNE,Ligne C5,0.0,up,ALL,13H30-15H30,ALL,tram-d
EDOUARD VAILLANT,Ligne C5,3.2344293441,up,ALL,13H30-15H30,ALL,tram-d
ETIENNE GRAPPE,Ligne C5,0.0,up,ALL,13H30-15H30,ALL,tram-d
LES TAILLEES - UNIVERSITES,Ligne non précisée,0.0,up,S1,13H30-15H30,ALL,tram-d
NEYRPIC - BELLEDONNE,Ligne non précisée,0.0,up,S1,13H30-15H30,ALL,tram-d
EDOUARD VAILLANT,Ligne non précisée,0.0,up,S1,13H30-15H30,ALL,tram-d
ETIENNE GRAPPE,Ligne non précisée,0.0,up,S1,13H30-15H30,ALL,tram-d
LES TAILLEES - UNIVERSITES,Ligne 15,0.0,up,S1,13H30-15H30,ALL,tram-d
NEYRPIC - BELLEDONNE,Ligne 15,5.096853658500001,up,S1,13H30-15H30,ALL,tram-d
EDOUARD VAILLANT,Ligne 15,0.0,up,S1,13H30-15H30,ALL,tram-d
ETIENNE GRAPPE,Ligne 15,0.0,up,S1,13H30-15H30,ALL,tram-d
LES TAILLEES - UNIVERSITES,Tram C,0.0,up,S1,13H30-15H30,ALL,tram-d
NEYRPIC - BELLEDONNE,Tram C,23.785317072999998,up,S1,13H30-15H30,ALL,tram-d
EDOUARD VAILLANT,Tram C,0.0,up,S1,13H30-15H30,ALL,tram-d
ETIENNE GRAPPE,Tram C,0.0,up,S1,13H30-15H30,ALL,tram-d
LES TAILLEES - UNIVERSITES,Tram B,44.69350370319999,up,S1,13H30-15H30,ALL,tram-d
NEYRPIC - BELLEDONNE,Tram B,0.0,up,S1,13H30-15H30,ALL,tram-d
EDOUARD VAILLANT,Tram B,0.0,up,S1,13H30-15H30,ALL,tram-d
ETIENNE GRAPPE,Tram B,0.0,up,S1,13H30-15H30,ALL,tram-d
LES TAILLEES - UNIVERSITES,Ligne C5,0.0,up,S1,13H30-15H30,ALL,tram-d
NEYRPIC - BELLEDONNE,Ligne C5,0.0,up,S1,13H30-15H30,ALL,tram-d
EDOUARD VAILLANT,Ligne C5,1.7605615385,up,S1,13H30-15H30,ALL,tram-d
ETIENNE GRAPPE,Ligne C5,0.0,up,S1,13H30-15H30,ALL,tram-d
ETIENNE GRAPPE,Ligne non précisée,0.0,up,S2,13H30-15H30,ALL,tram-d
EDOUARD VAILLANT,Ligne non précisée,0.0,up,S2,13H30-15H30,ALL,tram-d
NEYRPIC - BELLEDONNE,Ligne non précisée,0.0,up,S2,13H30-15H30,ALL,tram-d
LES TAILLEES - UNIVERSITES,Ligne non précisée,0.0,up,S2,13H30-15H30,ALL,tram-d
ETIENNE GRAPPE,Ligne 12,8.3747333448,up,S2,13H30-15H30,ALL,tram-d
EDOUARD VAILLANT,Ligne 12,0.0,up,S2,13H30-15H30,ALL,tram-d
NEYRPIC - BELLEDONNE,Ligne 12,0.0,up,S2,13H30-15H30,ALL,tram-d
LES TAILLEES - UNIVERSITES,Ligne 12,0.0,up,S2,13H30-15H30,ALL,tram-d
ETIENNE GRAPPE,Ligne 15,0.0,up,S2,13H30-15H30,ALL,tram-d
EDOUARD VAILLANT,Ligne 15,0.0,up,S2,13H30-15H30,ALL,tram-d
NEYRPIC - BELLEDONNE,Ligne 15,1.972893913,up,S2,13H30-15H30,ALL,tram-d
LES TAILLEES - UNIVERSITES,Ligne 15,0.0,up,S2,13H30-15H30,ALL,tram-d
ETIENNE GRAPPE,Tram C,0.0,up,S2,13H30-15H30,ALL,tram-d
EDOUARD VAILLANT,Tram C,0.0,up,S2,13H30-15H30,ALL,tram-d
NEYRPIC - BELLEDONNE,Tram C,3.945787826,up,S2,13H30-15H30,ALL,tram-d
